B1,B2,B3,B4,B5,B6,B7,Class,Hyperfeature_1,Hyperfeature_2,Hyperfeature_3,Hyperfeature_4,Hyperfeature_5,Hyperfeature_6,Hyperfeature_7,Hyperfeature_8
10894,10210,9711,10114,14684,21914,15798,0,545454270.6568364,4.600784665488646,-6.599202801181601e+16,-0.00012724416776872073,9711.0,545527115.2350879,-2.5968753625853743e+29,3.4664606408892458
10808,10163,9524,9843,14348,21717,15611,0,532232545.57869506,4.91225441155566,-6.749008589457462e+16,-0.00012162467727166319,9524.0,532305386.24625987,-2.2871237702945352e+29,3.7420735658993984
10728,10003,9274,9443,13752,21180,15103,0,503059410.6496317,5.484427391781592,-6.91412400252982e+16,-0.00011533437200983075,9274.0,503130899.2680021,-1.8012497577610437e+29,4.271825149786326
10579,9772,8998,8964,14016,19686,13733,0,468229978.974007,4.164471657730308,-4.347706592238847e+16,-0.00012073334901203677,8998.0,468290567.25899386,-1.2410581343969031e+29,3.470960076501529
11055,10539,10407,11175,18582,22336,15848,0,650385381.9444866,2.180870274624948,-3.3885469822371936e+16,-0.0001903292046260844,10407.0,650446655.1122675,-4.586868773311253e+29,1.652519445123275
10999,10458,10313,11032,18286,22132,15624,0,636101354.7410622,2.233288597591083,-3.330545364689546e+16,-0.00018932156092340186,10313.0,636162207.1191242,-4.2149176415401564e+29,1.7035510980499953
10894,10330,10107,10717,18021,21745,15189,0,616433449.2612566,2.2282898403339506,-3.0692898624122052e+16,-0.00018430015733071994,10107.0,616492494.1260009,-3.6166654833666414e+29,1.7295446676918018
10646,9978,9578,10056,16237,21087,15169,0,552734117.0910062,2.8250981479354964,-3.652931791694035e+16,-0.00014469717981872976,9578.0,552795704.1759098,-2.535779533242241e+29,2.163988070922135
10601,9925,9440,9877,15768,20396,14572,0,523974944.6767063,2.90097813461046,-3.5167892977761332e+16,-0.00015051405554444781,9440.0,524034427.19131804,-2.0451442799950684e+29,2.3160199583559318
11056,10565,10363,11328,17983,23384,16574,0,667498419.748405,2.647227234517706,-4.382512942887621e+16,-0.00018096058366829499,10363.0,667566431.1296965,-5.2894978065418384e+29,1.9643271507619726
10599,9920,9453,9913,15836,20737,14814,0,534041343.1949504,2.9530453408543456,-3.6438978185600536e+16,-0.00014729318236262956,9453.0,534102171.18866295,-2.2110066174094064e+29,2.3194710230644993
10636,9948,9562,10037,16091,20911,14832,0,544440815.3275721,2.856176240036374,-3.542663608034926e+16,-0.00015360394745520794,9562.0,544501528.1798065,-2.3859452841263925e+29,2.2320661379043036
10433,9698,9173,9488,15483,19023,13385,0,478965228.6935455,2.6122636819217266,-2.6812194199352064e+16,-0.0001636536442280317,9173.0,479018162.1970717,-1.3895761272940507e+29,2.2220622019351697
10443,9706,9177,9601,15156,19338,13940,0,480725098.29289496,2.9140354914853117,-3.234752392330989e+16,-0.00015349665834083468,9177.0,480781355.2072138,-1.500903637755068e+29,2.409141281881273
10619,9955,9485,10011,15862,21167,15061,0,546405701.1464789,3.0714320872835783,-3.889806444081717e+16,-0.00014798027689264548,9485.0,546468438.1882405,-2.4257913081812065e+29,2.39240262806222
10457,9737,9152,9473,15100,19528,13964,0,484959884.4093588,3.022317019419716,-3.318938706651929e+16,-0.0001450522666614557,9152.0,485016935.21108687,-1.5031201486607056e+29,2.4867256327823584
11058,10533,10354,11065,18680,22072,15618,0,644729796.4325733,2.095846442137426,-3.1843361330611796e+16,-0.00018900259306514066,10354.0,644789335.1122658,-4.3136224880868696e+29,1.6111427285515199
11042,10537,10364,11209,18442,22603,16007,0,654949581.8975941,2.2834741803992045,-3.5920145091570868e+16,-0.00018978369937897513,10364.0,655012336.1166061,-4.739660836440243e+29,1.7295572412836582
10981,10445,10212,10993,18306,22317,15669,0,641574946.7098163,2.25983410891919,-3.3651655556749056e+16,-0.00018762960528680774,10212.0,641636066.1214286,-4.2641836529427244e+29,1.7406030040624643
10972,10441,10285,11109,18732,22473,15674,0,655544439.8130949,2.137204888436137,-3.1682717512842816e+16,-0.00019976330812090283,10285.0,655604828.1067662,-4.595883880267142e+29,1.6382799743156242
11055,10587,10467,11466,18685,23456,16530,0,686538079.7277552,2.3707999449651007,-3.910298441997322e+16,-0.0001950331486202174,10467.0,686604031.1072239,-5.757147610248672e+29,1.7546965913233832
10453,9694,9171,9541,14946,19199,13761,0,473007221.82487327,3.020394039300912,-3.2757440067021772e+16,-0.00015389466872368175,9171.0,473063359.21437293,-1.4117351348082009e+29,2.5171172563587207
11093,10650,10538,11685,18360,24055,16988,0,697765274.1651598,2.643096147768212,-4.602901194357e+16,-0.00019668991564454315,10538.0,697835549.1157788,-6.391642574828919e+29,1.9317108367690101
10932,10364,10198,10984,17725,22311,15759,0,626630483.8136396,2.4782974728235168,-3.675687564947382e+16,-0.00018466178509497362,10198.0,626693678.1329947,-4.12050600282837e+29,1.8792784294797005
11030,10538,10455,11410,19007,23164,16151,0,684317330.0560158,2.190012240242304,-3.4481788321606164e+16,-0.0002075222156092392,10455.0,684380379.0974894,-5.5312116728836084e+29,1.6437730282688126
11039,10516,10289,11174,18088,22805,16110,0,652249706.3540477,2.4639798475432406,-3.895589104450433e+16,-0.00018457561595411307,10289.0,652314219.1285757,-4.7108871589664446e+29,1.8704640579587521
10924,10363,10091,10805,17502,22101,15695,0,615781424.0882775,2.529608877642514,-3.72668153650335e+16,-0.00017200461827804198,10091.0,615844364.1427596,-3.788445771448966e+29,1.9322711314827032
11018,10483,10322,11186,18332,22874,16055,0,659050519.8148465,2.37246464431294,-3.682457873112876e+16,-0.00018906141717662926,10322.0,659114309.1191452,-4.861334169885829e+29,1.7894429176879287
10974,10419,10172,10883,18096,21953,15549,0,625929418.6184827,2.261471937882526,-3.338121354473304e+16,-0.00018053073439670708,10172.0,625989794.1279005,-3.908845921993627e+29,1.7460269747073391
10990,10482,10356,11278,18928,22830,15925,0,671368743.4350667,2.1444625415299634,-3.2809399233606612e+16,-0.00020602113689060638,10356.0,671430299.1003424,-5.0825849153430346e+29,1.629339452043206
10961,10439,10319,11192,18596,22780,15943,0,661354882.4373494,2.242883059062988,-3.4009972198394056e+16,-0.00019733849521469578,10319.0,661417299.107838,-4.882146428970535e+29,1.6900415745131507
11011,10476,10284,11060,18786,22294,15573,0,652307544.6855909,2.0923710239930777,-3.104946777401091e+16,-0.00019618228500091657,10284.0,652367027.1086898,-4.440142824940303e+29,1.6183423045980725
10876,10279,10033,10686,17978,21449,14978,0,606026782.9893476,2.1763161855593047,-2.9433123611802812e+16,-0.00019074147129520156,10033.0,606084392.128719,-3.38470543746213e+29,1.7215224326421827
10950,10427,10297,11115,18827,22474,15653,0,657394291.092697,2.1022472987669505,-3.0900197331066736e+16,-0.00020256417318932594,10297.0,657454395.1020379,-4.6375185704088225e+29,1.6056774164202197
10959,10460,10315,11156,18937,22464,15597,0,660314486.694113,2.06853455253289,-3.040128448608248e+16,-0.00020970681084077068,10315.0,660374207.0993072,-4.671977176893476e+29,1.5920243094832656
10966,10430,10315,11141,18467,22631,15927,0,653905657.5907663,2.259879595808226,-3.428496546440771e+16,-0.00019130622302742387,10315.0,653968006.1116774,-4.714909348631451e+29,1.6975530804580314
10983,10446,10281,11239,17602,22889,16286,0,641923749.8489165,2.6855779133505435,-4.280650820579149e+16,-0.00018583019474667346,10281.0,641990671.1370524,-4.699624764953278e+29,2.00850635279372
10952,10447,10325,11154,18952,22429,15577,0,659330621.0645945,2.055488971449482,-3.007393497999278e+16,-0.0002104187448235157,10325.0,659390170.097899,-4.6600963285912084e+29,1.5779717325252116
10862,10271,10073,10664,19009,21145,14515,0,619072726.6812034,1.7901873924970613,-2.2857737639328296e+16,-0.00021093223278959136,10073.0,619125599.099822,-3.4036469118389914e+29,1.4442763920022186
10944,10415,10302,11116,19558,22181,15267,0,664774838.4606,1.8323240540257255,-2.5893994961471988e+16,-0.0002229018046489608,10302.0,664831112.0833092,-4.593290856010344e+29,1.4313782602641734
10931,10420,10330,11179,19391,22396,15361,0,667589509.5076815,1.9138029518798307,-2.7148583857019656e+16,-0.000227809512221831,10330.0,667647155.0850495,-4.74695657036649e+29,1.485361224073688
10946,10454,10367,11267,19033,22853,15789,0,673805347.3469132,2.107569125872643,-3.12738888960642e+16,-0.0002151713825159486,10367.0,673866410.0935696,-5.1034776417304994e+29,1.5998800499876273
10995,10521,10378,11307,18523,22999,16131,0,667918933.3052856,2.326088317126211,-3.64257774002304e+16,-0.00019940263785014545,10378.0,667982955.1101221,-5.123590070855537e+29,1.7488841386585634
11005,10460,10292,11205,17697,22665,16199,0,638112702.8961636,2.5937869741386517,-4.136013306263937e+16,-0.00018352414159859162,10292.0,638178404.1358463,-4.560499403929403e+29,1.9467910211163233
10939,10396,10284,10944,19641,21672,14881,0,650908001.6073353,1.726598154453242,-2.3339349766345464e+16,-0.00022054005656258168,10284.0,650961863.0816662,-4.122749223549781e+29,1.3642156395687441
11004,10470,10330,11144,18108,22627,16173,0,646570212.4804634,2.407436259423518,-3.802298088543331e+16,-0.00017831431848645767,10330.0,646634405.1234343,-4.656818115089646e+29,1.7889032121669015
10951,10426,10318,11230,19404,22567,15498,0,673115339.1608181,1.9414355196401998,-2.809443502211643e+16,-0.00022614194227627018,10318.0,673173609.0869399,-4.9182522152007304e+29,1.5071329648733778
10954,10459,10369,11399,19236,22844,15684,0,678292427.3798089,2.0430057349927155,-3.0325886384422584e+16,-0.0002388679805903859,10369.0,678352579.0891207,-5.215198321291218e+29,1.580665285577099
10966,10485,10410,11345,18974,22725,15782,0,669394729.8560755,2.107766846895972,-3.1723406466494036e+16,-0.00022216743746997534,10410.0,669455774.0948898,-5.060422857216768e+29,1.606325365627718
10938,10415,10320,11063,18544,22298,15702,0,645667054.7629994,2.1623195687683867,-3.191543786190692e+16,-0.0001930727308388522,10320.0,645727781.107188,-4.446998905863171e+29,1.6282413311932664
10932,10403,10255,11039,19324,22323,15356,0,663538432.8307399,1.9190539045120407,-2.710067537251365e+16,-0.00021087240707127615,10255.0,663595820.0900521,-4.564600581035323e+29,1.4900338170993526
10816,10291,10121,10861,19018,21630,14826,0,633898629.338698,1.868779535016891,-2.450615680620105e+16,-0.00022431860988891722,10121.0,633953669.0936655,-3.823890242039659e+29,1.4855943588012945
10215,9362,8828,8464,16648,16206,10941,0,421481385.35818124,1.4469550181370279,-1.0034716709768294e+16,-0.00016590166654582186,8828.0,421518059.1618982,-6.453722757105278e+28,1.376617365477341
10208,9348,8788,8387,16091,16019,10748,0,407470274.1290957,1.5696409991021496,-1.0552813162896396e+16,-0.0001665953286893886,8788.0,407507340.1781986,-5.72366308443757e+28,1.517368938522772
10137,9287,8704,8171,16274,15560,10337,0,397694415.3138315,1.4184639037328892,-8762232641758250.0,-0.00016504803397335264,8704.0,397729159.171176,-4.886724976475851e+28,1.3986524960564892
10400,9635,9177,9532,15549,18791,13678,0,473179906.8539559,2.494494317006608,-2.68339887746304e+16,-0.00015470232740755246,9177.0,473232543.19222987,-1.3943998832048598e+29,2.064224874912029
10405,9679,9231,9539,16124,18980,13124,0,489690601.6608124,2.262004135351539,-2.2193511536051444e+16,-0.00017976958179515297,9231.0,489740939.1741253,-1.4545020485763982e+29,1.9397784618267664
10227,9437,8857,8583,16007,16874,11422,0,429301230.66408724,1.7829456699732176,-1.3210635332668244e+16,-0.00016136927198904247,8857.0,429342055.17911667,-7.371692672817067e+28,1.6511528023810156
10221,9377,8812,8472,16311,16461,11060,0,422811946.5701481,1.592111862369329,-1.1169307153898368e+16,-0.0001638167503422965,8812.0,422850167.17220616,-6.6554813279728935e+28,1.508527855458133
10283,9507,8946,8827,16258,17186,11646,0,442755689.63665366,1.7734241500808974,-1.3892761221656982e+16,-0.00017338093405289105,8946.0,442797289.1728502,-8.475863232509243e+28,1.6428328545485162
10377,9647,9158,9213,16108,18348,12599,0,472505310.81538177,2.112703239917799,-1.909442740726224e+16,-0.0001695403807483333,9158.0,472552739.1754531,-1.193175787261134e+29,1.8430218845148936
10509,9822,9457,9992,16086,19687,14174,0,509995374.92153907,2.4920833735408854,-2.9087010292146304e+16,-0.00017242488454553704,9457.0,510050795.17407966,-1.8912310559470577e+29,2.02308027893418
10305,9544,9039,8937,16467,17628,12027,0,458478795.11601704,1.798347852975615,-1.479545886141946e+16,-0.0001678700788576931,9039.0,458521907.16481704,-9.909135741354841e+28,1.6091757925360846
10410,9710,9310,9542,16647,18800,12793,0,495463720.62271845,2.0079001156571294,-1.883146080448521e+16,-0.00019391454661159304,9310.0,495511599.1566929,-1.45055296169459e+29,1.7443826271355498
10476,9810,9478,9936,16767,19579,13496,0,520299541.91168386,2.1494122414945824,-2.253167508818272e+16,-0.00020115639255763272,9478.0,520351082.1515997,-1.866771992898163e+29,1.8070861828741496
10580,9948,9602,10338,16387,20438,14699,0,538176468.4537015,2.558465180599866,-3.2344081392828896e+16,-0.00018238338204576383,9602.0,538234729.1654404,-2.3699626876359118e+29,2.0485747455647374
10284,9507,8951,8781,16145,17211,11746,0,441454419.0054799,1.8186725338270122,-1.439607010107621e+16,-0.00016438165931322008,8951.0,441496571.1758161,-8.458399305683864e+28,1.6605668012771513
10433,9717,9182,9319,16046,18479,12714,0,476026186.8509662,2.187793350031291,-2.052591201451998e+16,-0.00017271554338065586,9182.0,476074476.18075687,-1.2369720867060711e+29,1.926212955524568
10415,9689,9166,9332,16230,18823,12962,0,487824252.02393526,2.1805323586010075,-2.080515401110111e+16,-0.0001670112381851976,9166.0,487873336.1748399,-1.3592630129062483e+29,1.8833143031713095
10319,9524,9055,9002,16307,17752,12063,0,458508040.7554499,1.8799962753940216,-1.5540818648695374e+16,-0.00017236074834512294,9055.0,458551911.1695606,-1.0166039576469625e+29,1.6816720464890333
10474,9756,9381,9857,15932,19193,13647,0,492976689.1958763,2.4294316049034195,-2.6460485147474772e+16,-0.00018214200786590326,9381.0,493029783.1787245,-1.6288762650337855e+29,2.0332496072839183
10260,9409,8937,8675,16397,16851,11333,0,434817224.136714,1.6479345666911864,-1.20938302089476e+16,-0.00017045211812457544,8937.0,434856905.16741085,-7.753348875091187e+28,1.5265895796656521
10224,9406,8954,8775,16015,16659,11567,0,423447731.4184064,1.731277222030027,-1.3410564687076506e+16,-0.00016887331107615344,8954.0,423488438.1742231,-7.503071606110763e+28,1.5765417281608376
10206,9412,8936,8723,17050,16562,11314,0,438226061.28648037,1.40935465509051,-1.0437095547117148e+16,-0.0001765842071664516,8936.0,438263643.14556754,-7.769234779658393e+28,1.3084393876301925
10269,9523,8981,9042,15945,18045,12435,0,459523758.5003083,2.081504487004668,-1.8025809903103212e+16,-0.00016608673694526875,8981.0,459570059.1788819,-1.063728816593018e+29,1.8339026063704775
10412,9780,9271,9755,15921,20535,14151,0,527712064.04097205,2.7809917925697234,-3.0174132278672668e+16,-0.00016784857222145453,9271.0,527770034.1789717,-1.9977376954436702e+29,2.2648093576181747
10438,9806,9383,9970,16376,20604,14094,0,539397182.2751303,2.560460411125,-2.7950053437921336e+16,-0.00018741618569417505,9383.0,539453927.163463,-2.1770023430222446e+29,2.0998912426999476
10184,9417,8906,8677,16688,16582,11262,0,432834767.4277782,1.5060554836303834,-1.0976915351529468e+16,-0.00017655474637361766,8906.0,432873109.1547502,-7.446848436752662e+28,1.4046779764614103
10189,9400,8891,8601,16755,16413,11292,0,429244237.94221,1.4566289477761327,-1.0702179161337446e+16,-0.0001654491343845609,8891.0,429282014.1540404,-7.181021581416777e+28,1.3463981827152263
10258,9507,8973,8836,16258,16758,11779,0,431728946.67652035,1.6837853150287085,-1.3744592047434572e+16,-0.0001646150365615607,8973.0,431769869.1696211,-7.936189488968357e+28,1.5308774944828385
10144,9320,8846,8401,17043,15464,10662,0,407643622.42008096,1.220654682237573,-8194596756752666.0,-0.00016865753008508076,8846.0,407677431.1446679,-5.535712147122219e+28,1.164879667788265
10231,9383,8924,8712,16262,16375,11450,0,419897807.971198,1.5918971357822762,-1.2234455837178488e+16,-0.00016532347657622045,8924.0,419936874.16927415,-7.092359769119315e+28,1.4614411688960147
10235,9437,8898,8848,16133,16285,11420,0,416368289.4405405,1.6203215696163107,-1.2759541995772164e+16,-0.00018083228318153396,8898.0,416407449.17443115,-6.917704164676669e+28,1.5316295938801983
9889,8944,8189,7233,17633,11719,7825,0,311435464.79304975,0.6173338214487404,-2519712774253544.5,-0.00017189336947460318,8189.0,311455862.13995326,-1.1071812089740395e+28,0.7608111548760308
9934,9023,8290,7422,17224,12700,8379,0,333313365.47156173,0.7791033522549824,-3466198509467952.0,-0.00017108766661756006,8290.0,333336899.14890754,-1.7208970924263131e+28,0.9084043944268864
9957,9053,8375,7493,17776,13263,8642,0,355808736.1077237,0.778926870830245,-3553197167850617.5,-0.0001687654329015094,8375.0,355833026.1328855,-2.2793108626179493e+28,0.875357477341228
9911,8976,8323,7376,17875,12543,8242,0,336769858.0706631,0.6824198740067586,-2914866579416571.0,-0.0001719267472115514,8323.0,336792092.1291585,-1.7114538169448673e+28,0.7914094475398425
9898,8941,8226,7298,17259,12106,8039,0,317155377.16908664,0.7000018954792125,-2933599276338296.0,-0.00017102724636812143,8226.0,317177199.14817876,-1.3194575661054355e+28,0.8393297800154911
9892,8979,8194,7404,16240,12090,8129,0,304874417.782083,0.8356902569332392,-3660153725091082.0,-0.00018040801699821998,8194.0,304897709.1755822,-1.2104141453941913e+28,1.016034052643025
10183,9403,8941,8692,16772,16518,11220,0,432320675.6926634,1.4705888444661495,-1.0638242863118602e+16,-0.0001789115409198938,8941.0,432358649.1507772,-7.446646690234219e+28,1.3661362242331738
10322,9585,9055,9157,16313,18541,12591,0,480127786.8386426,2.0565109526875807,-1.8147397403717196e+16,-0.000170728799227825,9055.0,480174817.1697755,-1.2330112338102524e+29,1.8031424837451544
10403,9752,9319,9824,16151,20043,13577,0,519119272.1630361,2.5204099869543417,-2.572925855964661e+16,-0.00019600150878865274,9319.0,519173828.16958755,-1.8546669622633223e+29,2.1250627398834507
10435,9775,9335,9910,16472,19800,13472,0,519637969.874179,2.3155561898705472,-2.3919649155474304e+16,-0.0002072546310795238,9335.0,519690599.1625734,-1.8436361327919053e+29,1.988100049970567
10113,9285,8779,8248,17035,15386,10428,0,404926379.11028516,1.206092183061052,-7631614176197020.0,-0.00016645090245839475,8779.0,404959519.1453957,-5.176593916974124e+28,1.1660434656904068
10169,9336,8808,8331,16754,15703,10753,0,409656279.7708954,1.3275453339572958,-8954851562376723.0,-0.00015934686743672102,8808.0,409691269.15617734,-5.644189272693141e+28,1.2624089046151992
10239,9492,9044,8825,16772,17219,11802,0,452198848.79892296,1.6105430232462552,-1.2664740142271298e+16,-0.00016659739323550567,9044.0,452239815.15083045,-9.177471400277687e+28,1.432289569799008
10316,9618,9134,9190,16485,18163,12471,0,474063149.0782677,1.9122132500781772,-1.6856255847239202e+16,-0.0001750343417014662,9134.0,474108788.1611166,-1.1771845789173832e+29,1.6748973325636927
10353,9694,9238,9610,16260,19041,12956,0,494140197.3138805,2.2106080679385522,-2.102474048352863e+16,-0.00020026892158814727,9238.0,494190113.16590476,-1.4798087552958215e+29,1.9243386298696867
10255,9463,8942,8804,16478,16781,11577,0,435276015.6526148,1.6140752310597168,-1.2641663694463642e+16,-0.0001715589821195634,8942.0,435315920.1646811,-7.957213146677197e+28,1.4906428826970277
9853,8909,8116,7133,17265,11418,7621,0,298834762.6063756,0.619958003262036,-2426602003040278.0,-0.00017111897048203701,8116.0,298854731.14966804,-8.955372053349129e+27,0.7825462384267634
9897,8976,8245,7325,16165,12238,8135,0,307651802.59745425,0.8684175718519542,-3705671038878573.5,-0.00017040515949369664,8245.0,307675557.1755588,-1.273478707108576e+28,1.0320082375959474
9928,8995,8359,7462,17983,12925,8441,0,348667570.86009103,0.713688980404654,-3140311663506042.5,-0.00017404435299711295,8359.0,348690649.1261773,-2.0452874740472613e+28,0.8129879687029244
9855,8933,8205,7194,18454,11774,7758,0,322434994.6025432,0.5490092399354196,-2159303532012942.8,-0.00017384776498065914,8205.0,322454537.1164153,-1.2049061086053666e+28,0.6731688065661992
9843,8880,8106,7105,17625,11186,7487,0,296465948.13196415,0.5605413259895102,-2144307533423482.2,-0.00017322820740958543,8106.0,296484929.14044523,-8.119730458951584e+27,0.7160957188886307
9878,8913,8145,7195,16791,11571,7726,0,297400033.4669417,0.6905539574420186,-2767969898846409.5,-0.00017247142544320204,8145.0,297420983.1623816,-9.490493004393697e+27,0.8629320163154823
10220,9414,8964,8850,16722,17385,11887,0,454333027.93323195,1.6479904102596235,-1.30104800665231e+16,-0.0001684315366069092,8964.0,454374359.15414494,-9.502315528915063e+28,1.4696382740012217
10375,9741,9291,9804,16299,19549,13329,0,509003804.0443009,2.3220890859249135,-2.329134438019379e+16,-0.00020497471543048866,9291.0,509055959.1643877,-1.701950581935108e+29,1.994326351446002
10165,9335,8862,8422,17040,15619,10717,0,411916858.22575986,1.2481179104152877,-8435319142932642.0,-0.00016836268293708958,8862.0,411951124.14577526,-5.778230605783605e+28,1.1879546801305922
10254,9519,9024,8954,16320,17529,12041,0,452888524.3636566,1.8211676016513874,-1.496488241110466e+16,-0.00017071970286346307,9024.0,452931830.16532165,-9.65485779782468e+28,1.623540354237277
10216,9453,8903,8736,16779,16402,11299,0,430219472.5358716,1.4546020351216082,-1.0972506011922456e+16,-0.00017751076429748655,8903.0,430257263.15515405,-7.2779862304782e+28,1.371430406562999
10255,9448,8968,8889,16041,17114,11856,0,436176380.5338371,1.8258795949528233,-1.4775607899032048e+16,-0.00016931294466849745,8968.0,436218745.1754719,-8.522508856147044e+28,1.6495388736341432
10225,9465,8980,8787,16730,16784,11592,0,439617394.83785987,1.5385351813596087,-1.1940302699047452e+16,-0.00017016653587864378,8980.0,439656879.1536891,-8.168924732212368e+28,1.4008981474627307
10183,9389,8956,8558,17113,15932,10945,0,422194425.98776066,1.2869561982016677,-9021431094938836.0,-0.00017207368084765684,8956.0,422229863.14102095,-6.5217127575585855e+28,1.2017513446075663
10360,9702,9206,9652,15913,19772,13458,0,506405765.35581994,2.5602292851608492,-2.5542460738911776e+16,-0.00018570592632050233,9206.0,506459779.1776549,-1.672044154832657e+29,2.1720077550668084
10321,9622,9105,9238,15837,18454,12639,0,469771839.4345774,2.2480548971891228,-2.0220461580469244e+16,-0.00017488352857404532,9105.0,469820385.18088025,-1.1887385090399821e+29,1.9663344595816186
9905,8920,8208,7284,17463,11501,7667,0,303410869.5964276,0.610697638171869,-2448693272303294.5,-0.00018447403707832184,8208.0,303430882.14461935,-9.867286157623979e+27,0.768370756637649
10193,9412,8935,8650,16691,16684,11386,0,435463624.79772013,1.5240872067298008,-1.1229778828561824e+16,-0.0001675962805775747,8935.0,435502451.1540717,-7.6963119677307006e+28,1.3933799002477931
9845,8861,8109,7132,17300,11433,7574,0,299078868.78085953,0.6164476453735181,-2363611709543160.5,-0.00017455281776609002,8109.0,299098712.1485262,-9.149983390476203e+27,0.7788322664581941
9892,8906,8111,7197,16420,11548,7773,0,292443274.45571345,0.7347114167331784,-3006222789972793.0,-0.00016910516045761422,8111.0,292464647.17483693,-9.113596617671496e+27,0.9210274801698924
9826,8926,8166,7145,18954,11572,7585,0,322608868.27488124,0.4931619990533478,-1871368316954107.5,-0.0001785001937049969,8166.0,322627359.1042262,-1.1068195396278826e+28,0.6182774569161501
9902,8960,8300,7371,17898,12792,8311,0,343544844.6030776,0.7065298264513717,-3004138321165079.5,-0.0001714845267781686,8300.0,343567535.1289942,-1.8853315098139645e+28,0.8142800328152484
9873,8904,8282,7266,18605,12560,8073,0,345491949.76035434,0.6109166618198775,-2437446405802102.5,-0.0001714692673224857,8282.0,345513039.1105964,-1.7847068268860371e+28,0.71139150506785
10259,9483,8968,8822,16463,16974,11705,0,440366672.97535366,1.6584243672780716,-1.3153976898738544e+16,-0.0001686356593590584,8968.0,440407403.164272,-8.37409218675114e+28,1.51299387757904
9882,8907,8126,7169,16923,10734,7321,0,277240410.93157333,0.5808579965343116,-2251749939278711.5,-0.00018359651883826677,8126.0,277259219.1602861,-5.758590911750608e+27,0.7668559768989551
9941,9006,8341,7475,18047,13132,8452,0,355236639.90786517,0.7302454734484782,-3195553786920421.5,-0.0001773860712816135,8341.0,355259995.1266554,-2.1930451263727496e+28,0.8379690098777203
9924,9006,8367,7526,17473,13072,8558,0,346109281.0900353,0.791399037696417,-3565592964594155.0,-0.0001771288954015388,8367.0,346133487.1379931,-2.101998521513181e+28,0.895323528807015
9882,8900,8173,7206,17435,11964,7936,0,315050814.46151257,0.6626160806756827,-2702246590651198.0,-0.00016568218292107,8173.0,315071939.14510524,-1.2363676753871006e+28,0.8006488791830291
9868,8871,8168,7091,17802,11742,7690,0,313174367.7105445,0.6011237410932547,-2297756497921889.5,-0.0001639128364360856,8168.0,313194365.13519645,-1.1166282077581243e+28,0.73585119561126
10214,9432,8894,8612,16830,16538,11357,0,434282922.61708486,1.4634163387634795,-1.0894634306494008e+16,-0.00016364444192481676,8894.0,434320955.15401876,-7.435056032767351e+28,1.3536933840926422
10296,9538,9079,9087,16791,17006,11807,0,447710493.82967746,1.5741658633363809,-1.30578536657191e+16,-0.00018802766105970625,9079.0,447750973.15350837,-9.146889987663523e+28,1.4429832919601095
10208,9417,8927,8586,16844,16183,11150,0,424944886.2846086,1.3961720600625374,-1.0143662550101992e+16,-0.00016679095513012218,8927.0,424981762.15160495,-6.819854639745509e+28,1.2992427138770557
10163,9385,8868,8462,16866,16311,11081,0,428143159.74647343,1.4071655384072992,-9823885327643634.0,-0.00016257361979245418,8868.0,428180060.1499676,-6.821977755935686e+28,1.3064273799240826
10266,9457,8945,8735,16286,17098,11624,0,440112617.16322696,1.7387494054571124,-1.3390325390916304e+16,-0.00016507955926911363,8945.0,440153813.1706544,-8.28631954853115e+28,1.587073715060363
10272,9530,8991,8914,15817,17663,11959,0,447659296.70265156,2.0488622883870904,-1.6546242897642656e+16,-0.00017172320364375841,8991.0,447704060.1822992,-9.297619308967701e+28,1.849808855705097
10339,9644,9134,9383,15838,18872,12904,0,480845999.9490246,2.356796060977843,-2.1989461193648576e+16,-0.00017914693996877023,9134.0,480896303.1810782,-1.3288713473697335e+29,2.04473552679545
9863,8916,8189,7185,19012,11710,7691,0,327018127.9343422,0.5013567044904501,-1949264692363838.0,-0.00017566051028512146,8189.0,327036879.10509884,-1.2165556820763614e+28,0.6210259829460263
9864,8892,8038,7091,15576,10534,7301,0,257725986.09965008,0.7163994764661316,-2802471688103828.0,-0.0001734374901791371,8038.0,257745911.1986287,-4.364049089355545e+27,0.9564217976207261
10218,9426,8954,8615,16675,16812,11417,0,438770773.38622683,1.5553311480743852,-1.1440544162533606e+16,-0.00016253224632425487,8954.0,438810011.1557192,-7.872903322726331e+28,1.4123266325905115
10200,9412,8981,8788,16590,16719,11459,0,434688075.8360984,1.5597567240845522,-1.1749270665456744e+16,-0.00017715822042663806,8981.0,434727437.15525854,-7.939642836924159e+28,1.4248372316476468
10173,9367,8862,8491,16997,15847,10864,0,417755160.2739532,1.297194142798745,-8994474870820791.0,-0.0001704290947931917,8862.0,417790307.147605,-6.165323529532221e+28,1.2327580508726905
9841,8885,8149,7080,18472,10965,7346,0,299951844.4687278,0.47378553203860413,-1765029118033107.8,-0.0001750742194064079,8149.0,299969504.1177754,-7.588052279892e+27,0.6085978498076104
9830,8876,8119,7106,18164,11034,7416,0,298341246.2224962,0.5017077603248562,-1900053202979584.2,-0.00017642242554709062,8119.0,298359359.1256382,-7.784604286393023e+27,0.6438736937238253
9867,8927,8134,7258,17459,11581,7755,0,305556052.95528674,0.6188517022213178,-2519036160839949.0,-0.00018044901556832707,8134.0,305576265.14512205,-1.0155479631404605e+28,0.7791417572766538
