B1,B2,B3,B4,B5,B6,B7,Class,Hyperfeature_1,Hyperfeature_2,Hyperfeature_3,Hyperfeature_4,Hyperfeature_5,Hyperfeature_6,Hyperfeature_7,Hyperfeature_8
9752,8829,8092,7744,12246,12976,9335,1,83901895,-6839872666414356608,-696578336872.1798,1.0,-5059484319400.167,4.54858955608163e-12,8092,1286058482332.823
9800,8942,8183,7921,12224,13263,9656,1,90717099,-7336049395242616489,-716939088732.5696,1.0,-5224824274791.936,4.2219315820695254e-12,8183,1364964573968.8625
9798,8954,8121,7898,11767,13395,9866,1,95146648,-7708001389110640791,-712313846784.3823,1.0,-4989873678801.442,4.280147409195263e-12,8121,1381897720159.229
9800,8920,8191,7976,12395,13422,9731,1,92608983,-7721632030385134889,-715874789152.4929,1.0,-5398303786957.3125,3.974280813927032e-12,8191,1404270026007.9358
9793,8957,8209,8071,12049,13671,10028,1,99186062,-8023964162615480879,-719906984956.8384,1.0,-5317906634831.188,3.820277623812919e-12,8209,1445456923945.8997
9782,8955,8149,8003,11847,13758,10053,1,99604172,-8300556886867988666,-713682411764.1587,1.0,-5187752018909.899,3.884397087153264e-12,8149,1437219477582.205
9771,8903,8100,7854,11816,13502,9836,1,94336027,-7823569327280164560,-704478514776.2308,1.0,-5020634437637.23,4.178555075696571e-12,8100,1378991270168.1306
9743,8873,8101,7786,12095,13243,9558,1,88353065,-7258068989512560143,-700181085530.4757,1.0,-5069332442698.242,4.353163148578649e-12,8101,1328905183559.0596
9739,8860,8092,7785,12040,13177,9544,1,88166397,-7141552627706847908,-698091653470.282,1.0,-5020291482775.573,4.414121417825923e-12,8092,1319914621947.1282
9802,8959,8146,7928,11786,13266,9812,1,94145109,-7386385813272539342,-715191495327.6001,1.0,-4983454722597.451,4.3599015201826945e-12,8146,1365374564862.751
9800,8966,8204,8012,12149,13417,9811,1,94380866,-7581623204167827388,-720700302029.1818,1.0,-5275083759142.254,4.058145869146221e-12,8204,1396907044539.7615
9800,8962,8202,8041,12168,13517,9866,1,95758475,-7815643569918986766,-720208467064.8181,1.0,-5330333065582.286,3.9537918512726906e-12,8202,1415167134401.171
9788,8932,8148,8015,12022,13614,9952,1,97727723,-8165537935566153772,-712198609582.0975,1.0,-5257555256470.008,3.922888795659584e-12,8148,1430343671109.2473
9780,8904,8110,7983,11832,13596,9920,1,97155559,-8119255854466705490,-706076991960.0,1.0,-5128000551332.253,4.014013835852516e-12,8110,1404104741374.1064
9758,8881,8098,7833,11992,13444,9714,1,91796252,-7705936176465140342,-701632326233.6818,1.0,-5093054594415.992,4.188581380041191e-12,8098,1363549346156.2188
10187,9347,8311,7931,9230,9953,9758,1,91518866,-1957791116886969425,-791194549139.0605,1.0,-3142157542220.5317,3.099079366564851e-11,8311,1077249627102.5917
9741,8869,8079,7727,12117,13112,9486,1,86653468,-7108702209820471161,-697821551345.7882,1.0,-5012563943856.713,4.5062997457907595e-12,8079,1314641336435.2783
9709,8833,8061,7711,12137,12915,9352,1,84194934,-6698643684338816003,-691162164797.6554,1.0,-4960597539831.491,4.6621164065606985e-12,8061,1278515295834.1687
10538,9679,8571,8135,9280,9626,9775,1,91296956,-1348414249284962129,-874046552837.0105,1.0,-3252838318770.082,-3.1504412657799607e-10,8571,1090205095368.1018
10371,9506,8442,8010,9072,9518,9461,1,85431334,-1251107116989315978,-832102712464.4308,1.0,-3094518010421.252,2.016699077509931e-09,8442,997590748611.2239
10021,9173,8164,7793,8909,9767,9899,1,94326191,-1804336253547622166,-750301350766.1149,1.0,-2908956522581.4956,3.229661222724248e-11,8164,1071567846129.9471
9990,9116,8121,7724,9076,9746,9386,1,84378748,-1768221799854597975,-739416649021.9403,1.0,-2951400625293.919,3.174125103541953e-11,8121,983584247457.584
10441,9560,8482,8032,9203,9677,9635,1,88505582,-1463274511788249518,-846470884128.3599,1.0,-3172617845005.5513,1.6029265040378717e-10,8482,1051663225132.8313
9700,8821,8078,7627,12475,12664,9127,1,79193785,-6228268236152684496,-691038592484.0872,1.0,-5025825755203.648,4.805359217197497e-12,8078,1247856198931.3572
10330,9475,8423,8024,9307,10180,12272,1,145716277,-2725476496191344377,-824250010949.2611,1.0,-3160835883310.177,2.1225543237056144e-11,8423,1718992286638.8508
9723,8829,8079,7644,12368,12584,9039,1,77779410,-6080215158448086945,-693391292574.8816,1.0,-4961075015363.643,4.984500344551843e-12,8079,1216138190785.9075
9731,8891,8101,7860,11986,13103,9481,1,87612890,-6950653059211439369,-700736260280.964,1.0,-5014982566840.4795,4.5025147197061425e-12,8101,1294200034006.3608
9738,8907,8131,7880,12014,13197,9616,1,90062429,-7080345825437050445,-705104450569.6476,1.0,-5062993101249.649,4.356322926232631e-12,8131,1330461605158.9465
9744,8889,8076,7877,12033,13507,9842,1,94915236,-8055496156653001212,-699348244608.8367,1.0,-5154594106998.516,4.07547118256086e-12,8076,1406311742632.0122
9801,8973,8212,8097,12103,13439,9860,1,96094684,-7640307870983163788,-722044759607.0677,1.0,-5303836384391.351,4.002405007051853e-12,8212,1404327212988.164
9798,8970,8221,8029,12259,13437,9835,1,94847799,-7610976278961092279,-722373253755.973,1.0,-5351737299208.931,3.9819126580495565e-12,8221,1413242080573.2212
9789,8942,8148,7869,12056,13370,9766,1,92658735,-7583855686585896852,-713073653692.6957,1.0,-5127648351267.008,4.217172525737236e-12,8148,1381414427227.6763
10398,9547,8454,8020,9229,9929,10509,1,105887157,-1969065058349687082,-839057645325.8378,1.0,-3166770086801.5293,4.539196959347938e-11,8454,1253617366022.2974
10359,9482,8430,7975,9095,9804,10222,1,99846989,-1722246082966800882,-827863686716.4526,1.0,-3084404349480.268,5.574928891674966e-11,8430,1167789900763.3237
10381,9503,8440,7998,9214,9909,9776,1,91257455,-1807765369289916488,-832445237578.7767,1.0,-3179030123472.296,4.595918593911734e-11,8440,1083096963136.7279
10543,9658,8568,8100,9309,10020,10440,1,104116562,-1983372482663739432,-872259837603.5729,1.0,-3267290378378.765,4.7776531911831856e-11,8568,1248500660173.1094
10228,9365,8320,7913,9470,10467,11269,1,122413695,-3091351392767443280,-796771136614.9692,1.0,-3246365097539.2534,1.5146518189962894e-11,8320,1478386982518.8413
9779,8903,8162,7872,12255,13208,9578,1,88969011,-7198646331716637028,-710454611284.8109,1.0,-5198601150193.666,4.264305802298801e-12,8162,1346979036474.906
9719,8830,8083,7646,12149,12618,9156,1,79839136,-6042703795712934317,-693527748984.451,1.0,-4852030827804.1045,5.009766940581573e-12,8083,1224619310599.037
9746,8875,8085,7700,12045,12829,9383,1,84436442,-6559937420667781040,-699171220466.4546,1.0,-4881953352694.238,4.817953748668552e-12,8085,1278311275807.3882
9724,8858,8044,7759,12138,12963,9442,1,86468737,-7030042287669137876,-692724530771.8794,1.0,-5001520541057.154,4.60588460705668e-12,8044,1308121288861.2593
9771,8899,8075,7883,12052,13388,9733,1,92871270,-7931341981949453781,-701990976306.5,1.0,-5141026125552.119,4.203597958418592e-12,8075,1381494155779.3918
9798,8990,8230,8158,12017,13755,10064,1,100568720,-8132280932202820570,-724777032175.7518,1.0,-5373589525870.773,3.753191124023056e-12,8230,1449021793199.312
9786,8955,8238,8047,12349,13456,9791,1,94002483,-7512989859367025262,-721758823316.0001,1.0,-5419419348245.532,3.918008497391463e-12,8238,1406271954236.8096
10255,9395,8344,7924,9425,10137,9778,1,91510831,-2231300577617463926,-803746171601.564,1.0,-3244450907582.9556,2.5243427332721752e-11,8344,1107497600663.1711
10412,9511,8466,8029,9272,9981,9912,1,93924630,-1912948063999903662,-838208880031.252,1.0,-3224183079814.0527,3.895604454636487e-11,8466,1120345321712.2156
10371,9522,8427,7980,9099,9741,9892,1,93438290,-1612232039889489813,-832022186408.6117,1.0,-3096559958921.017,8.469483475345908e-11,8427,1095745058410.2357
10203,9313,8279,7845,9070,9703,10057,1,96787100,-1720686234774422021,-786515768322.1301,1.0,-2990104362158.1807,4.720603774604601e-11,8279,1130561498464.9463
10138,9280,8212,7820,9138,9869,10256,1,101173980,-2069819010992324588,-772430871985.9153,1.0,-3013935056738.583,3.106300034602366e-11,8212,1186616886110.5193
10332,9440,8410,7956,9256,10039,10700,1,109641416,-2173965867438071590,-820097168786.2173,1.0,-3146028341802.8145,2.8704798175724416e-11,8410,1301905024266.3496
9744,8831,8084,7610,12406,12478,9017,1,77040027,-5964995561229538256,-695477145424.8048,1.0,-4932445646055.616,5.091105183957606e-12,8084,1215813290831.086
10186,9308,8256,7891,9020,9542,9388,1,84715895,-1456975839044905984,-782601992193.3083,1.0,-3005921747896.988,8.342350198564856e-11,8256,980814069278.062
10133,9247,8218,7819,9092,9685,10123,1,98444747,-1780764470658036367,-769875155715.6,1.0,-2975019375761.9077,4.1680282968681113e-11,8218,1148814230198.5208
10112,9240,8203,7830,9013,9703,9590,1,88399210,-1706356305844335797,-766288729339.5287,1.0,-2977543570410.5723,4.204759295246325e-11,8203,1021811849732.2443
10173,9279,8276,7801,10084,9935,9753,1,90496609,-2194851037317762955,-781056917277.4857,1.0,-3392981667789.9233,2.6032765765699686e-11,8276,1179065272067.7607
10256,9351,8298,7800,9505,9849,11002,1,115574459,-2200442792644082070,-795649704223.7936,1.0,-3111595418500.911,3.2795603576465065e-11,8298,1422001269493.0247
10302,9436,8408,8014,9877,10125,9753,1,91286658,-2269584555940733296,-817174398364.4573,1.0,-3472612161269.8135,2.5387056320622084e-11,8408,1151145830293.7305
10259,9392,8351,7974,9509,10152,9748,1,91356838,-2271066243073275745,-804477003192.4382,1.0,-3308545009674.844,2.4343714982311184e-11,8351,1110024167972.6768
10387,9516,8515,8154,9319,10131,12276,1,146279454,-2502065093912009405,-841477321633.9551,1.0,-3226766427452.3516,2.3636945245569922e-11,8515,1713123018587.8718
10150,9304,8315,7906,9327,9632,10288,1,101644042,-1636840506354117125,-785071321928.2898,1.0,-3089076150537.849,5.1777715631739044e-11,8315,1205057240851.8582
10068,9170,8192,7806,9393,9760,10594,1,108152782,-2036115064571358048,-756158781025.0951,1.0,-3063956385920.8467,2.8555004892561318e-11,8192,1295619640066.0723
10040,9163,8129,7642,9533,9464,8898,1,74848455,-1482682077769152139,-747685782625.1917,1.0,-3056332803232.5186,6.516911885435015e-11,8129,932204049336.1151
10111,9222,8113,7618,8929,8911,9749,1,90225391,-920914020452219351,-756330566834.7955,1.0,-2726998676546.3325,-5.811270045680781e-11,8113,1057634473486.7644
10310,9437,8378,7951,9102,9649,12891,1,160684829,-2012092402910339926,-814977316822.2274,1.0,-2942641972665.274,6.639549645936277e-11,8378,1861351344140.2747
10155,9258,8242,7827,9335,9869,10844,1,113101489,-2187703702113640214,-774713254034.3586,1.0,-3066148623617.299,2.751204478744785e-11,8242,1352510538263.3828
10046,9172,8098,7635,8853,9528,11888,1,135830751,-1954726189383862366,-746010999721.0597,1.0,-2705752652112.7666,4.560621348972163e-11,8098,1552113436029.8188
10172,9299,8271,7822,8941,9356,11876,1,135717451,-1499355121967806193,-782189896316.8328,1.0,-2807748362467.539,2.762404395857524e-10,8271,1550867887150.3267
10045,9129,8092,7586,8904,9140,9373,1,83118221,-1127199778303958639,-741890423613.375,1.0,-2743125839268.536,2.3564855933207397e-09,8092,971038506906.5398
10078,9191,8141,7646,8839,8986,9284,1,81604815,-893307622081538531,-753920913001.689,1.0,-2739148327554.614,-9.302926495246414e-11,8141,943126606188.1774
10228,9328,8267,7797,8754,9206,10782,1,111193235,-1169153091672573397,-788567992926.0144,1.0,-2759344269656.5146,-1.3647002488420614e-10,8267,1259064500148.7708
10199,9306,8241,7765,8689,9127,11298,1,122276713,-1138959974754104655,-782009976818.7014,1.0,-2688757272083.059,-8.970081010739959e-11,8241,1372620926374.1348
10068,9205,8155,7686,8655,9154,11199,1,120174950,-1234014869020858715,-755616733518.9619,1.0,-2637701014743.231,-3.126986715057925e-10,8155,1340123438558.2512
10072,9190,8127,7661,8618,9064,11096,1,117960047,-1151691375870021073,-752093830669.3496,1.0,-2607075909712.1406,-1.3120727036789645e-10,8127,1314997245837.718
10033,9135,8130,7670,8815,9282,10388,1,103140987,-1340577822453136530,-744972596988.6338,1.0,-2729586733664.811,1.233190042240566e-10,8130,1173887465104.1672
10130,9226,8147,7709,8598,8933,9885,1,93391963,-876368839923941533,-761257624409.7428,1.0,-2664128478519.536,-6.29228566062416e-11,8147,1044630055923.837
10428,9552,8696,8566,12827,12816,10099,1,100686044,-7546309071976346632,-866020570698.7477,1.0,-5870502499743.615,4.468069147921969e-12,8696,1568784647448.109
10327,9506,8586,8226,12811,12145,9734,1,91254970,-6138991884803895190,-842705979831.6206,1.0,-5440224437068.718,5.53753209819424e-12,8586,1459987064284.0593
10442,9583,8704,8563,12151,12281,10116,1,100916196,-6189003778383459800,-870798081405.2208,1.0,-5332866118944.576,5.5102916011312956e-12,8704,1491744580503.7168
10257,9416,8595,8213,12768,12054,9642,1,89293359,-5595793876625665005,-829938468516.3416,1.0,-5377182780922.338,5.479166617801463e-12,8595,1416549003098.7393
10367,9523,8629,8472,13026,12645,10056,1,99553349,-7438479651529113083,-851726401083.9742,1.0,-5865998643712.606,4.555990456783003e-12,8629,1582538311992.0867
10522,9711,8835,8787,12656,13417,11000,1,120482076,-9015813605195388165,-902572892584.0272,1.0,-6066385379376.327,3.788125276542652e-12,8835,1823784750650.8206
10449,9651,8792,8762,12633,13157,10738,1,114992353,-8202952239780945682,-886436274183.8754,1.0,-5959749663467.804,4.0148124285983545e-12,8792,1731172502092.328
10434,9688,8808,8728,12476,12965,10744,1,114583800,-7575693777820317336,-890174383898.7936,1.0,-5783399023791.757,4.291805192047129e-12,8808,1706007326118.1907
10524,9698,8841,8834,12473,12848,10526,1,110732656,-7421490227726480931,-902105343239.0,1.0,-5838846441522.831,4.466517675159024e-12,8841,1645042424375.9702
10370,9531,8694,8624,12370,12867,10317,1,105727709,-7304811030991845198,-859112785451.6602,1.0,-5642835274277.652,4.468734335532672e-12,8694,1570491829239.0269
10439,9620,8694,8581,12871,12832,10259,1,104097034,-7846572130814626706,-872904485113.9999,1.0,-5904692798884.46,4.469470644147258e-12,8694,1626528253891.5215
10466,9640,8799,8690,12731,12898,10589,1,110982359,-7639494788095255801,-887573416049.317,1.0,-5898783948368.227,4.256931139136641e-12,8799,1697930178642.2283
10539,9716,8839,8780,12637,13653,10889,1,117937823,-9416705322376611961,-904906445076.3601,1.0,-6131381374349.755,3.6890213800818475e-12,8839,1786554428184.3083
10377,9574,8715,8696,12207,12515,10377,1,107494465,-6602968990171836861,,1.0,-5492898935010.473,4.905851134004809e-12,8715,
10420,9552,8713,8592,12601,13276,10679,1,112758601,-8557780672112146919,-867047275817.8688,1.0,-5868107863658.546,3.9504273560431855e-12,8713,1718565897236.224
10466,9578,8720,8443,13269,13066,10059,1,98406062,-8220089854094444776,-873949581565.2383,1.0,-6132582290622.164,4.165109148814663e-12,8720,1611432267874.4583
10400,9568,8562,8255,12327,11794,9973,1,96407678,-5769931388948018830,-851810295994.965,1.0,-5099102563350.845,6.60287404352936e-12,8562,1489248426347.0217
10363,9527,8714,8581,12976,12615,10018,1,99037002,-6871069489918183824,-860146128015.69,1.0,-5898395146507.598,4.5081367259421995e-12,8714,1548712608681.8123
10417,9623,8782,8869,12642,13410,10674,1,114872834,-8620958362357807148,-880153899806.4824,1.0,-6113913423517.671,3.768803887427272e-12,8782,1708517432223.7605
10382,9554,8658,8603,12294,12320,10056,1,100579161,-6376283387746844718,-858610568663.8282,1.0,-5445203913686.808,5.317796343958583e-12,8658,1490758111852.8398
10330,9495,8555,8425,9677,11987,11451,1,129647152,-5145910024624730320,-838932824401.158,1.0,-3872082099499.7515,6.675146167098888e-12,8555,1532173257928.394
10401,9560,8516,8286,9362,11397,11272,1,124475422,-4239092019606341884,-846605484332.3225,1.0,-3565593209211.214,9.356764200807894e-12,8516,1452814081424.308
10434,9611,8585,8384,9593,11761,11550,1,131091273,-4915161667083617065,-860740843149.9185,1.0,-3775068044927.072,7.710668005183915e-12,8585,1555352909051.2522
10551,9735,8768,8645,10075,12217,11750,1,136627910,-5744300784618568732,-900417207773.2751,1.0,-4232372252967.495,6.2462709718760785e-12,8768,1673839722036.0972
10491,9675,8718,8602,10054,12241,11706,1,135683173,-5774188599559134282,-884703793512.8888,1.0,-4199761006665.4385,6.1122057366592535e-12,8718,1657890881071.3584
10435,9622,8635,8486,9841,12120,11695,1,135041029,-5568984133562547365,-866827783712.754,1.0,-4006343802384.8804,6.455736667655123e-12,8635,1626558904774.2761
10442,9608,8615,8487,9918,12144,11758,1,136756177,-5798088755492463817,-864140898838.6444,1.0,-4047343026759.928,6.3109489791312474e-12,8615,1661955621237.1892
10449,9613,8609,8417,9558,11817,11667,1,133889296,-4980369703536410191,-864568252179.927,1.0,-3783251707149.6177,7.45055813102759e-12,8609,1579092036212.8977
10437,9628,8650,8472,9728,11880,11572,1,131861784,-4990388733553714454,-869041969343.6123,1.0,-3903786685106.121,7.19653533714673e-12,8650,1571809784349.7139
10443,9640,8574,8383,9474,11404,11240,1,124200743,-4247096035547223426,-862975181650.404,1.0,-3671253817891.8994,9.56067983671239e-12,8574,1457833083406.0183
10459,9655,8687,8462,9522,11192,11009,1,118730872,-3548588166931423113,-877052466791.6636,1.0,-3705743645497.1475,1.0758013895401036e-11,8687,1389454283785.2468
10404,9567,8603,8411,9706,12290,12019,1,142159576,-5887191485869609069,-856128131225.213,1.0,-3920962498422.426,5.930399920728661e-12,8603,1695615500216.8853
10441,9624,8601,8378,9519,11688,11954,1,140243082,-4870208870933014119,-864091148938.1361,1.0,-3709418377510.6436,7.76881844543916e-12,8601,1651242955741.8865
10392,9573,8600,8449,9834,11694,11338,1,126848420,-4746839524170220648,-855377874272.7272,1.0,-3911288176878.7896,7.665231652894387e-12,8600,1527579410460.748
10413,9606,8616,8487,9866,12108,11727,1,136020354,-5610761807848202220,-861661150794.7124,1.0,-4013461667262.1733,6.410904420462955e-12,8616,1639778317561.523
10449,9632,8646,8550,10115,12415,11972,1,142190362,-6436212413424796218,-869999468008.5851,1.0,-4224324161363.935,5.599195985358618e-12,8646,1752099644173.241
10498,9699,8709,8562,9841,11743,11648,1,133974159,-4845409082507072379,-886574069685.0513,1.0,-3980879083923.411,7.651152285427705e-12,8709,1609460170528.1287
10471,9662,8636,8429,9593,11058,10815,1,114735102,-3504925023306684364,-873535997210.8605,1.0,-3707653667434.412,1.1996794687691113e-11,8636,1360451356294.601
10416,9615,8564,8367,9516,11065,10792,1,114350784,-3586975348977103756,-857510102768.0319,1.0,-3639055804074.3013,1.1789539360965576e-11,8564,1347977425931.4788
10427,9615,8642,8506,9991,12280,11792,1,137458235,-5939760769992117358,-866234631841.1318,1.0,-4116314427171.4214,5.965946472394446e-12,8642,1676212255208.5684
10429,9635,8673,8541,10069,12258,11562,1,132164128,-5735378081201601327,-871317446522.0531,1.0,-4177188199426.965,6.093703208822905e-12,8673,1618548031843.9116
