B1,B2,B3,B4,B5,B6,B7,Class,Hyperfeature_1,Hyperfeature_2,Hyperfeature_3,Hyperfeature_4,Hyperfeature_5,Hyperfeature_6,Hyperfeature_7,Hyperfeature_8,Hyperfeature_9,Hyperfeature_10,Hyperfeature_11,Hyperfeature_12
10116,9268,8170,7762,8339,8324,7927,1,19141,85895824,67996964,-134340809.6530701,-5.686942694977846e-16,-1.2225174083867922e+19,530072011553.544,10116.0,1.1215958098870145e-08,-1307955.0,-2809191533192465.5,7762.0
10003,9180,8087,7710,8709,8728,8238,1,19334,84272400,70573333,-124397349.73928577,-6.808497307516897e-16,-1.2588249494606629e+19,537588818150.3435,10003.0,1.1855242897543021e-08,-4349664.0,-2977346269532175.0,7710.0
10097,9268,8207,7842,8602,8503,8023,1,19181,85895824,69774024,-133087223.17756349,-6.296377418246411e-16,-1.2028096958845925e+19,546679663205.8396,10097.0,1.1065436529932894e-08,-1452163.0,-2752554508318430.0,7842.0
10028,9186,8100,7706,8575,8641,8358,1,19472,84382596,69982072,-126086340.75788522,-6.099764101893681e-16,-1.3175475361192315e+19,544179939648.18884,10028.0,1.217659554250111e-08,-5449416.0,-3134802807634575.0,7706.0
10116,9264,8169,7761,8445,8287,7966,1,19177,85821696,67686387,-134841987.03163293,-5.8795079556496825e-16,-1.2349495958642164e+19,541726909728.49884,10116.0,1.101764739254103e-08,-1633030.0,-2844259397855427.5,7761.0
10028,9203,8102,7681,8641,8708,8277,1,19406,84695209,70542188,-125423512.2355632,-6.379213526384489e-16,-1.3063680917064591e+19,539141816640.2191,10028.0,1.1983356244719055e-08,-4933092.0,-3104582571407271.5,7681.0
10035,9203,8235,7859,9393,8653,8010,1,19013,84695209,71247420,-131314019.6917909,-1.2721604002457977e-15,-1.153731907293001e+19,589654125908.2688,10035.0,9.997668929888567e-09,-1209510.0,-2639837129321760.5,7859.0
10087,9229,8127,7723,8398,8193,7949,1,19138,85174441,66574424,-134343148.41550115,-5.892731788616866e-16,-1.224516796809969e+19,538153206051.6976,10087.0,1.1058402328684767e-08,-1796474.0,-2835025217970458.0,7723.0
10223,9401,8359,8031,9628,10903,10073,1,21338,88378801,91127954,-109509245.31019868,-9.236283959559433e-16,-1.900600782534031e+19,621523499757.2744,10223.0,1.4474473655996276e-08,-20569066.0,-4698436669756681.0,8031.0
10194,9352,8329,7918,9823,10389,9650,1,20867,87459904,86519787,-113470553.5540928,-1.530785992753449e-15,-1.7995518971160658e+19,632970449538.9305,10194.0,1.3106383752739065e-08,-16713800.0,-4424186985915819.0,7918.0
10296,9489,8538,8298,10033,11970,10966,1,22213,90041121,102189564,-105709161.83986868,-1.7283225187798408e-15,-2.112110576658064e+19,670034560591.4646,10296.0,1.540035231490242e-08,-29257288.0,-5256283804437146.0,8298.0
10336,9516,8506,8246,10175,11584,10550,1,21896,90554256,98523168,-108348060.12575778,-2.9255373609469095e-15,-2.0451684499551846e+19,670469591200.3625,10336.0,1.4139866005383902e-08,-24307200.0,-5011740002255446.0,8246.0
10340,9524,8531,8231,9765,11276,10447,1,21780,90706576,96185216,-112185978.2551539,-8.869074499617221e-16,-2.0303936656944693e+19,658428557680.6274,10340.0,1.4568178645861797e-08,-23150552.0,-4959055071460466.0,8231.0
10266,9452,8413,8133,9627,11145,10921,1,22226,89340304,93752619,-109218895.45692995,-7.587638240232457e-16,-2.1971910358088114e+19,667690326063.3219,10266.0,1.5601028497086348e-08,-30447748.0,-5575518463150056.0,8133.0
10382,9539,8562,8280,9944,11422,10549,1,21908,90992521,97784782,-111712507.59126222,-1.1208925369995895e-15,-2.0792731447622308e+19,673256723390.305,10382.0,1.43740527964868e-08,-23935681.0,-5062792947645720.0,8280.0
10330,9483,8503,8212,9832,11622,10729,1,22039,89927289,98811536,-107554459.59103046,-9.765422489696832e-16,-2.141494419207677e+19,656242876554.4443,10330.0,1.528751561391837e-08,-27004893.0,-5316250479454494.0,8212.0
10291,9476,8511,8216,10107,11635,11178,1,22434,89794576,99015194,-107786982.8965806,-2.360772213624054e-15,-2.2708292536284578e+19,703365665165.7556,10291.0,1.5190079446072168e-08,-33109236.0,-5766048522831206.0,8216.0
10276,9439,8424,8110,9622,11053,10164,1,21455,89094721,93100196,-110280834.39632533,-8.337314891014992e-16,-1.9370026675903463e+19,627894321266.4623,10276.0,1.4617538542481552e-08,-20876856.0,-4750793641221275.0,8110.0
10435,9607,8650,8434,10144,11604,10574,1,21966,92294449,100364165,-113295326.77601248,-1.6345603260922373e-15,-2.0194553790462185e+19,691628755477.4216,10435.0,1.3877685145382413e-08,-22628360.0,-4820738771302175.0,8434.0
10194,9360,8378,8008,9856,10554,9713,1,20889,87609600,88411218,-113410565.6867271,-1.6607980185227545e-15,-1.761334818264405e+19,636674866288.9855,10194.0,1.3228031817118367e-08,-16560665.0,-4295157063238697.0,8008.0
10256,9437,8416,8082,9507,11515,10705,1,21982,89056969,96899984,-105680362.15621799,-6.80648018644986e-16,-2.150386980733664e+19,626004819615.4025,10256.0,1.619078415643489e-08,-28079215.0,-5437906891386320.0,8082.0
10313,9450,8460,8101,9933,10837,9989,1,21292,89302500,91670707,-113608839.50546348,-1.404746852441875e-15,-1.9256818171155198e+19,655290846199.9816,10313.0,1.3431748822214534e-08,-18859232.0,-4679502777087586.0,8101.0
10267,9443,8451,8183,9708,11156,10239,1,21498,89170249,94269089,-110213188.90125808,-9.525163220245445e-16,-1.895677538962779e+19,636348476184.3861,10267.0,1.4565120244873114e-08,-21051384.0,-4626891443837267.0,8183.0
10330,9484,8476,8171,9753,11222,10389,1,21727,89946256,95107342,-110534865.53661102,-8.959265180990807e-16,-2.0402876672513135e+19,648669685233.4872,10330.0,1.4619751211196877e-08,-23042802.0,-5008234650554847.0,8171.0
10297,9455,8403,8102,9745,11232,10568,1,21917,89397025,94372199,-107945379.94064188,-9.096175453613273e-16,-2.1211198590421377e+19,647420251827.8525,10297.0,1.500527002130556e-08,-26060688.0,-5304942161196134.0,8102.0
10330,9449,8423,8150,9634,11403,10665,1,22021,89283601,96037139,-106726129.11724913,-7.307723995947245e-16,-2.157472831125239e+19,639266547808.532,10330.0,1.5579628844933313e-08,-26822475.0,-5380260326584745.0,8150.0
10197,9338,8277,7840,9247,10688,9929,1,21187,87198244,88454379,-108440585.76380877,-6.30304723111821e-16,-1.9611733289863176e+19,588512692292.1526,10197.0,1.5279420752140054e-08,-20741681.0,-4937248322870224.0,7840.0
10274,9395,8411,8099,9976,11177,10459,1,21717,88266025,93999473,-108148460.16200294,-1.6634805798912891e-15,-2.056017380558844e+19,660414528075.5358,10274.0,1.4442166013534913e-08,-24683240.0,-5122924728088594.0,8099.0
10229,9392,8385,8003,10316,10978,9895,1,21131,88209664,92040301,-109458003.47654223,5.807195965260387e-15,-1.869360245710733e+19,653747497526.371,10229.0,1.2928980261325543e-08,-18721340.0,-4595378859900417.0,8003.0
10275,9440,8438,8133,9985,10924,9909,1,21186,89113600,92166437,-112054920.53898133,-1.844674474508916e-15,-1.823477777183207e+19,644874565465.6775,10275.0,1.3333970966832944e-08,-17598384.0,-4404281973576405.0,8133.0
10200,9351,8347,8078,9960,11187,10477,1,21681,87441201,93367689,-105895802.5602346,-2.0574897647399645e-15,-1.983123918727336e+19,649895412332.7327,10200.0,1.4649096972909404e-08,-25134323.0,-4976607223795511.0,8078.0
10215,9386,8377,8075,9691,11132,10487,1,21711,88096996,93242549,-107689193.09365344,-9.782123513909503e-16,-2.0139245487346913e+19,640654225311.3271,10215.0,1.51302426719565e-08,-25294644.0,-5054458136210920.0,8075.0
10245,9422,8483,8182,10387,12113,10764,1,21948,88774084,102744334,-102322173.00520223,3.1135344438184803e-15,-2.077342162975679e+19,664218607016.1028,10245.0,1.4798043306304074e-08,-27792648.0,-5206453387985199.0,8182.0
10274,9444,8429,8052,9736,10520,9826,1,21115,89189136,88662806,-116108511.83461234,-1.0436589751215533e-15,-1.8578608770640572e+19,646091002208.3057,10274.0,1.3322753545061296e-08,-17431324.0,-4514045429773341.0,8052.0
10329,9518,8521,8260,10312,11383,10312,1,21638,90592324,96984214,-110795768.03076853,-2.8082405038160917e-14,-1.936400303724802e+19,678281861598.5859,10329.0,1.3352041009590991e-08,-21160224.0,-4684762267535061.0,8260.0
10233,9406,8444,8171,10317,11589,10574,1,21769,88472836,97847283,-105623269.21027225,5.475189868590557e-15,-1.992133652097414e+19,671186515994.8475,10233.0,1.42117271701545e-08,-25409322.0,-4957352031521239.0,8171.0
10299,9453,8431,8078,9685,11026,10237,1,21558,89359209,92949907,-110828783.83363456,-8.679137351946585e-16,-2.0210083719622066e+19,639164313218.9866,10299.0,1.4515023699387616e-08,-22101683.0,-4988673340780063.0,8078.0
10266,9446,8439,8100,10215,10950,9736,1,21009,89226916,92396784,-111936635.3312292,-1.033584976168893e-14,-1.7787373706843329e+19,646824990468.1316,10266.0,1.2712419713647788e-08,-15928096.0,-4278573333805553.5,8100.0
10271,9428,8439,8099,9991,11092,10062,1,21322,88887184,93595117,-110268824.52831928,-1.8630025264418796e-15,-1.9060406694490165e+19,645454131193.6244,10271.0,1.3754082895517333e-08,-19751706.0,-4658965576177475.0,8099.0
10305,9497,8570,8392,10630,12093,10810,1,22042,90193009,103626705,-105645984.15144525,1.3131371907551308e-15,-1.9742183122446107e+19,697889315510.626,10305.0,1.3952899356456103e-08,-26138580.0,-4820285880197627.0,8392.0
10287,9429,8476,8199,10320,12115,10417,1,21657,88906041,102676453,-101985317.45282614,1.4338021266622356e-14,-1.975584046939972e+19,637500954062.0256,10287.0,1.4532906388439453e-08,-23104906.0,-4849535570025435.0,8199.0
10278,9430,8370,8068,9442,10551,9865,1,21203,88924900,88301592,-113603740.9508412,-7.046235487440701e-16,-1.850207871177204e+19,618469630298.2656,10278.0,1.4084329785987979e-08,-17727405.0,-4494384047536877.5,8068.0
10281,9455,8463,8159,10658,11651,10366,1,21639,89397025,98592132,-105967802.7036,1.1890556608745216e-15,-1.983935225716911e+19,679160469525.4941,10281.0,1.3241206976236807e-08,-22877762.0,-4883285995042650.0,8159.0
10216,9414,8469,8212,10392,11959,10696,1,21857,88623396,101270555,-103265633.05122727,2.5333407175969003e-15,-1.9835973655525708e+19,666637794749.3563,10216.0,1.4540703922110257e-08,-26568864.0,-4944464621140064.0,8212.0
10271,9423,8419,8114,9841,11366,10610,1,21885,88792929,95680083,-106929892.5968378,-1.1459484255862498e-15,-2.0996850288618906e+19,651130416284.4105,10271.0,1.5069035234008352e-08,-26482560.0,-5260871791706646.0,8114.0
10216,9363,8263,7918,9248,10601,10000,1,21316,87665769,87585847,-109079032.09273615,-6.129861620512809e-16,-1.9398522878447333e+19,595629901813.0365,10216.0,1.5111998870707703e-08,-20820000.0,-4848054739099020.0,7918.0
10192,9341,8256,7915,9312,10881,10081,1,21358,87254281,89823344,-105914106.12980935,-6.585447344388774e-16,-1.9471497776267555e+19,588053907765.9951,10192.0,1.5501043914786883e-08,-21835446.0,-4893358694018172.0,7915.0
10386,9562,8611,8356,10330,11890,10879,1,22216,91431844,102374404,-109071369.87632485,-7.866984476704402e-15,-2.14870056938874e+19,700833127370.2666,10386.0,1.4301538496729476e-08,-27447717.0,-5264953524316060.0,8356.0
10307,9455,8446,8131,9675,11427,10685,1,22001,89397025,96502135,-107391507.19281138,-7.923804976350504e-16,-2.162675185391468e+19,645350167316.4873,10307.0,1.553113548758969e-08,-27289490.0,-5417125328078321.0,8131.0
10200,9344,8338,7990,9956,11349,10270,1,21476,87310336,94617762,-104030748.05778441,-2.0804522391436277e-15,-1.982417959223617e+19,626356396791.0195,10200.0,1.4695668834825669e-08,-23415600.0,-4979275096327177.0,7990.0
10270,9455,8488,8290,10333,11972,10345,1,21582,89397025,101608066,-103925388.03063907,7.5616123777592e-15,-1.847149279025749e+19,643281346272.4224,10270.0,1.4129279922182784e-08,-21258975.0,-4472603153939674.5,8290.0
10313,9481,8552,8412,10807,12055,10435,1,21677,89889361,103084047,-105218985.00294776,8.942444932787815e-16,-1.825659299229222e+19,684172753043.192,10313.0,1.3203715734803742e-08,-21110005.0,-4366281150869785.0,8412.0
10363,9549,8579,8464,10850,11964,10333,1,21666,91183401,102628793,-107373017.6264795,9.11993441689757e-16,-1.8026025848824594e+19,689688681560.937,10363.0,1.273313943079933e-08,-19312377.0,-4253292579196362.0,8464.0
10379,9565,8587,8449,10834,12231,10448,1,21805,91489225,105017218,-105372229.29802787,9.599379584846875e-16,-1.8776758117520114e+19,682406185620.8492,10379.0,1.311723718599964e-08,-20885552.0,-4459503535573467.5,8449.0
10461,9625,8720,8644,11654,12652,10535,1,21901,92640625,110314979,-106065115.2104631,3.2622823666119044e-16,-1.8395588845740956e+19,737875924421.1191,10461.0,1.1905187790295358e-08,-19921685.0,-4271321913955809.0,8644.0
10430,9604,8739,8646,11735,12553,10212,1,21507,92236816,109690237,-107384908.20084302,3.09191810658377e-16,-1.6957526720912587e+19,729071043876.0631,10430.0,1.1451393522322778e-08,-15991992.0,-3881635492689349.5,8646.0
10294,9469,8479,8292,10436,11468,10073,1,21357,89661961,97226878,-108256808.36528271,3.443934493200782e-15,-1.7730073673634902e+19,659013772159.9362,10294.0,1.3037783454849527e-08,-17940013.0,-4230523895977108.0,8292.0
10336,9498,8528,8351,10609,11494,10245,1,21551,90212004,98010496,-109682323.74761367,1.7070592403056628e-15,-1.8364712291263816e+19,687716750928.025,10336.0,1.2806253119978607e-08,-19404030.0,-4378845511572362.5,8351.0
10291,9461,8523,8395,10767,11739,10181,1,21410,89510521,100041206,-107032206.40384431,9.693564540321352e-16,-1.7237301362708836e+19,678326876264.2885,10291.0,1.2757177055972863e-08,-18183266.0,-4084616382722112.0,8395.0
10354,9524,8558,8374,10455,11547,10125,1,21445,90706576,98808872,-110337739.87844053,4.8049894702320175e-15,-1.798604587683915e+19,671420299647.311,10354.0,1.2950373171529486e-08,-17728875.0,-4248184125804092.5,8374.0
10283,9420,8445,8273,10307,11570,10109,1,21367,88736400,97698367,-105751957.86473292,2.0828860729730234e-14,-1.7837415970214711e+19,642253413921.398,10283.0,1.3582357090046265e-08,-18560124.0,-4275716568959759.0,8273.0
10361,9534,8542,8373,10564,11931,10467,1,21820,90897156,101904241,-106376695.86408502,2.2309056219504458e-15,-1.9276228651549688e+19,676227619938.6833,10361.0,1.3480858487820126e-08,-21917898.0,-4627931041696231.0,8373.0
10380,9566,8683,8610,11393,12351,10391,1,21654,91508356,107233353,-107241221.2972777,4.059958968007545e-16,-1.7224836591738632e+19,722658179282.8279,10380.0,1.2079633895208838e-08,-18506371.0,-4003243593353125.0,8610.0
10423,9611,8716,8608,11171,12012,9976,1,21294,92371321,104686169,-111612850.94807492,6.015155424961695e-16,-1.640965572558798e+19,704802785648.666,10423.0,1.1648917011507486e-08,-13647168.0,-3730897844795650.5,8608.0
10358,9535,8575,8360,10569,11852,10216,1,21534,90916225,101620542,-108128664.79248422,2.2232205312559638e-15,-1.8521121800425435e+19,669871339367.6172,10358.0,1.3131701541041703e-08,-18960896.0,-4400518440114689.5,8360.0
10376,9514,8486,8211,10132,11314,10152,1,21556,90516196,96000228,-110080604.29357809,-2.0730327667047304e-15,-1.96469033800069e+19,654691452124.8492,10376.0,1.3510478366602224e-08,-19705032.0,-4733852689955249.0,8211.0
10313,9481,8511,8259,10146,11523,10176,1,21459,89889361,98061940,-108786915.254363,-3.0112978294864238e-15,-1.866896511319229e+19,649034190217.9308,10313.0,1.3793104159832447e-08,-19507392.0,-4490849787570658.0,8259.0
10335,9495,8498,8268,10132,11412,10249,1,21581,90155025,96968841,-109490309.91082808,-2.4579569337022737e-15,-1.906912082905244e+19,657125567022.3862,10335.0,1.3737020101500748e-08,-20303269.0,-4593561137010424.0,8268.0
10312,9448,8453,8237,9943,11205,10035,1,21342,89264704,94705553,-109636566.46334632,-1.4463615564323148e-15,-1.8214054344056259e+19,636274756346.992,10312.0,1.380022116635834e-08,-18042930.0,-4363098815355448.5,8237.0
10359,9567,8628,8471,10502,11718,10262,1,21560,91527489,101092545,-111398943.09952015,3.294059271891024e-15,-1.7770268101910614e+19,684653453991.5698,10359.0,1.3014747334795741e-08,-18379242.0,-4175910610387704.0,8471.0
10452,9622,8680,8538,11135,12056,10204,1,21598,92582884,104635628,-110068369.92166778,6.379028820788255e-16,-1.8080147099057236e+19,710062998946.2509,10452.0,1.1983939883024231e-08,-16999864.0,-4184972793842910.0,8538.0
10323,9462,8465,8202,10245,11132,9761,1,21081,89529444,94222057,-110850663.03275092,-6.78264990662514e-15,-1.7658840498030307e+19,643705178157.1259,10323.0,1.2776622745362935e-08,-15217399.0,-4188771892682494.5,8202.0
10359,9508,8501,8214,9843,10892,9861,1,21227,90402064,92582533,-114853815.71915735,-1.0737113557664864e-15,-1.8367796679757855e+19,643992550477.6738,10359.0,1.3299890728927945e-08,-16241067.0,-4364813474595119.5,8214.0
10375,9535,8559,8308,10132,11546,10268,1,21619,90916225,98811839,-110405183.6178671,-2.0484194245736337e-15,-1.9351887399672898e+19,660078429349.719,10375.0,1.3776341220278602e-08,-20125280.0,-4634592491230418.0,8308.0
10457,9645,8656,8438,10276,11571,10355,1,21801,93026025,100148119,-114153067.3522317,-2.6487659829665128e-15,-1.9595704474759705e+19,689029475634.0231,10457.0,1.3234061024748464e-08,-19850535.0,-4621980142032104.0,8438.0
10528,9708,8732,8504,10356,11543,10331,1,21835,94245264,100782948,-117313754.08271831,-2.7687147181710275e-15,-1.985888379676299e+19,706713132588.4834,10528.0,1.2824296659933494e-08,-18874737.0,-4626783698550744.0,8504.0
10501,9673,8714,8531,10611,11858,10489,1,21949,93566929,103320111,-113342968.62382227,4.086444515877197e-15,-1.9832735094936076e+19,712711990186.8009,10501.0,1.2893074892419089e-08,-20537462.0,-4646912072913497.0,8531.0
10392,9548,8571,8362,10234,11562,10234,1,21603,91164304,99087510,-110700693.72849609,-3.12670146174842e-15,-1.8937275456650646e+19,665458306469.2091,10392.0,1.3472138323100909e-08,-19158048.0,-4494932915562359.0,8362.0
10432,9588,8536,8304,10142,11098,9881,1,21365,91929744,94722096,-114457980.85914387,-1.8152003608203995e-15,-1.850100868495623e+19,657943495594.1785,10432.0,1.2693221929935029e-08,-15582337.0,-4338249875145450.0,8304.0
10382,9547,8595,8383,10421,10964,9696,1,21030,91145209,94225198,-117580740.45489039,1.3373149922802577e-14,-1.6769685323918041e+19,680808137179.3506,10382.0,1.1872646350097747e-08,-12730848.0,-3868698446213223.0,8383.0
10438,9655,8734,8531,10892,11595,9986,1,21345,93219025,101260292,-116669685.75430396,1.0177004071207887e-15,-1.7336614673441098e+19,715574435413.8053,10438.0,1.1669675400564907e-08,-14529630.0,-3976379902839320.5,8531.0
10383,9558,8620,8428,10880,11354,9679,1,21000,91355364,97861097,-114480622.50122732,9.81783408138546e-16,-1.6392223290917536e+19,689167878200.458,10383.0,1.1422549622707662e-08,-12108429.0,-3758068682194381.0,8428.0
10461,9621,8644,8472,10662,11732,10345,1,21783,92563641,101400947,-111905521.81613289,2.2691101619794392e-15,-1.92479168307445e+19,702468145553.6174,10461.0,1.2684288377773492e-08,-19376185.0,-4518696620377608.0,8472.0
10489,9693,8732,8567,10690,11590,10258,1,21708,93954249,101193391,-116854145.5485461,2.278879925223686e-15,-1.8523650799050985e+19,721413754024.8904,10489.0,1.2175289890550229e-08,-17346278.0,-4276801028749364.5,8567.0
10465,9634,8686,8492,10613,11660,10351,1,21764,92813956,101268295,-114077492.15331599,3.09935450021802e-15,-1.9215458876158185e+19,710823164783.4603,10465.0,1.2663915105018799e-08,-19242509.0,-4500894435695519.0,8492.0
10293,9452,8606,8446,10599,11206,9923,1,21062,89340304,96428543,-114702433.15072714,1.6178465102174313e-15,-1.611002419520096e+19,695120263545.0626,10293.0,1.2231390729872881e-08,-14656271.0,-3746263992701029.5,8446.0
