B1,B2,B3,B4,B5,B6,B7,Class,Hyperfeature_1,Hyperfeature_2,Hyperfeature_3,Hyperfeature_4,Hyperfeature_5,Hyperfeature_6,Hyperfeature_7,Hyperfeature_8,Hyperfeature_9,Hyperfeature_10,Hyperfeature_11,Hyperfeature_12
9944,9013,7959,7565,8242,9786,9813,1,-3464.2113266365513,1.0,-183128.25969331246,0.0001169004582776459,1.299941813220057e-08,98883136.0,3.8208944215303195e-07,5.4585887146878135e-05,9013.0,9.430466401095567e-17,71742426.0,8.005399259600504e-05
9846,8971,8258,8037,11989,13714,9970,1,-2770.632631897408,1.0,137917.41879756504,0.00011556875938775552,6.404247412325959e-09,96943716.0,7.508072168333287e-07,4.3864561792406715e-05,8971.0,3.872361505774858e-16,74090776.0,6.126012683045966e-05
9937,9101,8323,8223,11539,14047,10505,1,-3076.118424960642,1.0,180156.0025797436,0.00011416195372700497,6.868381876159136e-09,98743969.0,8.015479131062573e-07,4.549239842090445e-05,9101.0,3.5200256496014806e-16,75755946.0,6.430989107918536e-05
9907,8993,7916,7485,8196,9511,9526,1,-3296.9914776951573,1.0,-183897.19845672595,0.00011738154298855948,1.3103801108028462e-08,98148649.0,2.819502496505156e-07,5.393965947016347e-05,8993.0,9.589411815683034e-17,71196504.0,7.897730704892944e-05
9960,9061,8006,7625,8331,9752,9794,1,-3378.2751825053556,1.0,-194791.05934727562,0.0001162885884477358,1.273049194454121e-08,99201600.0,3.559104889903972e-07,5.360941320287961e-05,9061.0,8.951345629112752e-17,72550372.0,7.86106037308814e-05
9957,9062,8003,7620,8301,9703,9680,1,-3273.395978832533,1.0,-192501.1805234486,0.0001163377359522621,1.2816455422733076e-08,99141849.0,2.9888876500855574e-07,5.3104537442150664e-05,9062.0,9.211714195857013e-17,72531189.0,7.790400874070101e-05
9869,9018,8295,8107,11939,13756,10034,1,-2746.8387203120737,1.0,143633.04011932263,0.00011500880355272153,6.453127634797208e-09,97397161.0,7.202087412114061e-07,4.367686715081289e-05,9018.0,3.746191782710114e-16,74812605.0,6.116031243081827e-05
9907,9009,7931,7549,8192,9841,10002,1,-3677.224790278545,1.0,-178547.2491497918,0.00011702140122136579,1.3118116264669304e-08,98148649.0,4.743607893968604e-07,5.597626925050382e-05,9009.0,8.86518253210826e-17,71458310.0,8.21641062824013e-05
9944,8998,7942,7552,8240,9770,9888,1,-3550.4679510332144,1.0,-181854.4239647189,0.00011708453335469142,1.299958447422392e-08,98883136.0,4.322032708631541e-07,5.51719320250848e-05,8998.0,9.189890572876279e-17,71470058.0,8.089949504250055e-05
9968,9076,8009,7628,8269,9781,9934,1,-3523.829298943968,1.0,-185687.17943750555,0.00011610810165402476,1.2905588775089758e-08,99361024.0,3.92344830398065e-07,5.448148530342459e-05,9076.0,8.363808275862215e-17,72697693.0,7.99916784175414e-05
10025,9128,8081,7706,8370,9849,10441,1,-3936.324607387416,1.0,-191408.08711586476,0.00011516086177106021,1.2636842112973377e-08,100500625.0,5.955925573853615e-07,5.609286328492055e-05,9128.0,6.037575882181282e-17,73771449.0,8.23479077089196e-05
9984,9067,8018,7679,8453,10370,10418,1,-3915.3366695025406,1.0,-198506.66191495754,0.00011598247474492347,1.2376011328676123e-08,99680256.0,6.665628756442132e-07,5.618251206847198e-05,9067.0,9.352000183232189e-17,72707224.0,8.235491223336292e-05
9893,9041,8317,8181,11931,14055,10335,1,-2933.0439606929604,1.0,142954.05406647662,0.00011466315610968842,6.4624402511780664e-09,97871449.0,7.839419480067038e-07,4.444184621502872e-05,9041.0,3.7715883076847325e-16,75202314.0,6.238186754495185e-05
10036,9157,8104,7752,8546,10001,10962,1,-4400.279190930442,1.0,-210349.17668101,0.00011466688754472385,1.2117706830790588e-08,100721296.0,8.858659559360166e-07,5.795403315349506e-05,9157.0,4.3828682001404026e-17,74216432.0,8.491657125042966e-05
9979,9078,8010,7618,8278,9931,10465,1,-4073.024312499798,1.0,-181278.80678936298,0.00011589926766058113,1.2876312065725559e-08,99580441.0,6.585713428641521e-07,5.746833199073305e-05,9078.0,6.693785756008253e-17,72722790.0,8.432580467607014e-05
9935,9031,7967,7595,8309,10191,10265,1,-3878.4802267519835,1.0,-185894.75418029344,0.00011656856501642389,1.2777958018791577e-08,98704225.0,6.085938839119569e-07,5.6623954525553436e-05,9031.0,9.313849808621708e-17,71957944.0,8.302577534184457e-05
9867,9020,8308,8113,12089,13948,10176,1,-2879.664140861575,1.0,132601.9942532365,0.00011488651089075942,6.302446897891199e-09,97357689.0,7.88310501022397e-07,4.399971350959834e-05,9020.0,3.81387144709892e-16,74946468.0,6.148462530903185e-05
9893,9028,8316,8153,12011,13786,10072,1,-2710.0658354208135,1.0,141159.82139668515,0.00011481621080914017,6.3850543199379526e-09,97871449.0,7.0021412553182e-07,4.338210133733298e-05,9028.0,3.73972918513906e-16,75085164.0,6.0766314630287834e-05
9966,9055,8022,7678,8545,10498,10545,1,-4035.4128280078776,1.0,-211982.81414777943,0.00011601107169484868,1.2133052278658994e-08,99321156.0,7.628529437187255e-07,5.665182442816525e-05,9055.0,9.40465964124453e-17,72647232.0,8.28865262233279e-05
9927,9031,7971,7624,8377,10408,10430,1,-3994.5990926961376,1.0,-192353.7076067591,0.00011650283200483925,1.257766247005762e-08,98545329.0,7.018186800271741e-07,5.707363217743642e-05,9031.0,9.684088768205647e-17,71994072.0,8.366915777478641e-05
9862,9013,8307,8099,12198,13947,10159,1,-2882.1868954395213,1.0,126484.30628924261,0.0001149436756787826,6.194376253354068e-09,97259044.0,8.013754777181634e-07,4.385756118470049e-05,9013.0,3.853517009272392e-16,74879298.0,6.116419945674944e-05
9877,9014,8292,8111,12066,13915,10099,1,-2801.407031353968,1.0,134738.40195730655,0.00011504173314180433,6.318516118725573e-09,97555129.0,7.575839935469683e-07,4.3740534309560305e-05,9014.0,3.9032016417950816e-16,74752380.0,6.115136867498947e-05
9959,9110,8359,8241,11662,13806,10326,1,-2871.9512619628076,1.0,175118.32603878717,0.00011393734822889525,6.746676308174356e-09,99181681.0,7.170474830897862e-07,4.4340285767013425e-05,9110.0,3.3823740220933653e-16,76158849.0,6.257534258197219e-05
10030,9181,8403,8417,11503,13621,10330,1,-2614.268178421028,1.0,207456.28491166045,0.00011322743873071044,6.917069456162345e-09,100600900.0,5.748552356127152e-07,4.333633475315861e-05,9181.0,3.186310679025012e-16,77156346.0,6.164486142309747e-05
9957,9086,8321,8288,11553,13666,10276,1,-2716.7592875712926,1.0,186513.22120175534,0.00011435694669169986,6.861407973039477e-09,99141849.0,6.489082596221412e-07,4.403113661998564e-05,9086.0,3.4502285979215015e-16,75612927.0,6.237722253834734e-05
9932,9092,8274,8176,11334,13454,10163,1,-2811.5575312209357,1.0,211909.0227077527,0.00011458159834900532,7.084181392503361e-09,98644624.0,6.970192596627734e-07,4.4744148599576495e-05,9092.0,3.3286501087103e-16,75235482.0,6.338464117236153e-05
9887,9016,8234,8136,11645,13718,10205,1,-2863.9573291148927,1.0,165184.5818798544,0.0001153509265938489,6.734695645878928e-09,97752769.0,7.643315725635691e-07,4.477766420556194e-05,9016.0,3.7530784962443187e-16,74245978.0,6.308753590649826e-05
9988,9158,8364,8396,11426,13593,10241,1,-2544.437844134525,1.0,210640.09767462238,0.00011363134324246773,6.995599620252118e-09,99760144.0,5.567202684745296e-07,4.327985179577174e-05,9158.0,3.299818109003667e-16,76605876.0,6.162568595658752e-05
9889,9031,8205,8080,11556,13751,10154,1,-2925.696507106769,1.0,172800.66290880356,0.00011540589742743584,6.803426178335077e-09,97792321.0,8.034800739876977e-07,4.514314668634567e-05,9031.0,3.8360234980373405e-16,74107560.0,6.358463814179061e-05
9923,9074,8283,8178,11595,13524,10060,1,-2690.383235190462,1.0,179029.0534050712,0.00011468676383570541,6.7896498919848895e-09,98465929.0,6.692908144889018e-07,4.385071310941984e-05,9074.0,3.515069838611481e-16,75168225.0,6.187503637695509e-05
9819,8951,8187,7894,12050,13319,9812,1,-2851.0865762382055,1.0,133943.90620388178,0.00011613764828752853,6.299109231745631e-09,96412761.0,8.283120457041971e-07,4.419058179868195e-05,8951.0,3.80671653871045e-16,73290024.0,6.141185324875338e-05
10003,9166,8250,8063,9828,11432,10722,1,-3630.1292492480115,1.0,-1784598.5952576124,0.00011398709661211962,9.318452591183449e-09,100060009.0,8.319038668397198e-07,5.08739343097077e-05,9166.0,1.2842261570903634e-16,75627750.0,7.354672121315516e-05
10029,9168,8211,7999,9481,11309,10869,1,-3890.78084797722,1.0,-562285.0687721986,0.00011412423569862828,9.96352820047384e-09,100580841.0,8.885991400935165e-07,5.289437833406135e-05,9168.0,1.1486813292471889e-16,75286659.0,7.679086448567989e-05
9999,9151,8183,7981,9622,11577,10851,1,-3891.2411112433583,1.0,-802605.4294067674,0.00011440524339545432,9.658580208142896e-09,99980001.0,9.388171918399873e-07,5.273097362565006e-05,9151.0,1.3564841842984838e-16,74890816.0,7.634885922202645e-05
10010,9153,8227,8067,9753,11902,11119,1,-4009.9661397049867,1.0,-1163120.7306192552,0.00011410647785377098,9.44934240948503e-09,100200100.0,9.896590626321923e-07,5.2921405500141335e-05,9153.0,1.383980374994853e-16,75309958.0,7.664706698889547e-05
9969,9118,8147,7863,9452,11139,10489,1,-3709.1107503400453,1.0,-595897.3749659901,0.0001149151894655733,1.0001167536912053e-08,99380961.0,8.284753303010479e-07,5.2395424490461555e-05,9118.0,1.2901515169872076e-16,74292493.0,7.57863232037339e-05
10052,9200,8261,8050,9726,11848,11182,1,-4139.071085233801,1.0,-927586.3862020911,0.0001135453611503803,9.492405107943415e-09,101042704.0,1.0292297015436352e-06,5.335408639689206e-05,9200.0,1.2703032210105034e-16,76009461.0,7.721406835353649e-05
10084,9194,8208,7936,8964,10551,10411,1,-3561.7196929358643,1.0,-286988.34276511223,0.00011405619835540996,1.1110386129178324e-08,101687056.0,5.942150517287703e-07,5.2253850951340794e-05,9194.0,9.24677315482851e-17,75472560.0,7.63842777604978e-05
10057,9190,8223,7954,9127,10557,10097,1,-3213.630133562934,1.0,-350975.12513189483,0.0001141031189538574,1.0741345295595329e-08,101143249.0,4.857651027751758e-07,5.0171905791002335e-05,9190.0,1.063485511215892e-16,75577593.0,7.31548532180872e-05
10057,9170,8228,8012,9489,11325,11005,1,-4005.604264569465,1.0,-542660.0445278464,0.00011398317368126902,9.965154905698747e-09,101143249.0,9.334371901034393e-07,5.339021143163678e-05,9170.0,1.0837584205997044e-16,75458988.0,7.751598466945839e-05
10044,9173,8235,8035,9626,11465,10781,1,-3743.659803648512,1.0,-740296.2952556636,0.00011399204698280118,9.688588157650398e-09,100881936.0,8.442458779832434e-07,5.18177316853751e-05,9173.0,1.280964380524515e-16,75547890.0,7.511050548645631e-05
10063,9218,8319,8193,9828,11886,11222,1,-3940.851669180438,1.0,-1304574.5029356899,0.00011313858155756507,9.343382424822333e-09,101263969.0,9.140474900653508e-07,5.2005127852238495e-05,9218.0,1.234731278986231e-16,76692861.0,7.546669733395096e-05
10036,9192,8211,7964,9380,11412,10763,1,-3863.7681691733196,1.0,-467850.5417850766,0.00011396129289807912,1.0152672091894573e-08,100721296.0,8.458439774987092e-07,5.288886656941263e-05,9192.0,1.2386303238639496e-16,75483723.0,7.681456733636484e-05
10033,9163,8201,7963,9445,11390,10663,1,-3743.675653979858,1.0,-523205.8277048642,0.0001142619024634979,1.0032870366480318e-08,100661089.0,8.164152747637904e-07,5.229365752319531e-05,9163.0,1.305725043562436e-16,75153964.0,7.587330454597363e-05
10024,9196,8259,8048,9606,11569,10731,1,-3688.5177660751788,1.0,-740488.4158173606,0.00011370704694200977,9.732924150833446e-09,100480576.0,8.013965091901665e-07,5.14604130593674e-05,9196.0,1.3146797024994897e-16,75958023.0,7.462468135083733e-05
10126,9281,8329,8099,9362,11249,11046,1,-3979.2965054841625,1.0,-415254.821262634,0.00011263335344868738,1.0239077161124918e-08,102535876.0,8.282295619739996e-07,5.2888056856174634e-05,9281.0,9.141828939182351e-17,77309778.0,7.708224969130464e-05
10123,9283,8399,8272,9786,12027,11623,1,-4252.7071011203525,1.0,-912038.7395067023,0.0001121637730226715,9.447759032578453e-09,102475129.0,9.796502138777614e-07,5.311274445376535e-05,9283.0,1.032976177490635e-16,77976316.0,7.725498257914434e-05
10081,9247,8348,8225,9678,11713,11096,1,-3780.872626505996,1.0,-774324.5391588544,0.00011281100938761476,9.638519874644378e-09,101626561.0,8.032696891963134e-07,5.1394920610732215e-05,9247.0,1.152635742572738e-16,77202304.0,7.482810172327445e-05
10072,9232,8294,8145,9782,11830,11181,1,-3995.8408252158015,1.0,-1056175.1078358763,0.000113163531432948,9.388861189635803e-09,101445184.0,9.490804346473614e-07,5.235706130193473e-05,9232.0,1.2426460527966074e-16,76578502.0,7.59311178107727e-05
10091,9277,8365,8172,9596,11610,11185,1,-3987.2081970747604,1.0,-633716.5779828004,0.00011245978482074796,9.792146675710576e-09,101828281.0,8.680081454801635e-07,5.2378503622638905e-05,9277.0,1.0116308783074089e-16,77610470.0,7.61921531087754e-05
10059,9251,8301,8109,9682,11645,11180,1,-4072.8561557811736,1.0,-819438.7618913209,0.00011297244705155238,9.572195860292757e-09,101183481.0,9.624682216987096e-07,5.2844747191178346e-05,9251.0,1.1001912630953867e-16,76800852.0,7.665578904107448e-05
10066,9225,8304,8117,9569,11985,11510,1,-4368.718491363906,1.0,-602328.9893506115,0.00011306847339644628,9.830777266472086e-09,101324356.0,1.056591204085359e-06,5.45639528064994e-05,9225.0,1.1167329166010435e-16,76612704.0,7.932545164559271e-05
10139,9290,8397,8275,9801,12396,12025,1,-4654.894717170186,1.0,-882213.6874982944,0.00011203142010029218,9.409524140676818e-09,102799321.0,1.136734911747773e-06,5.4896277581056384e-05,9290.0,1.0446478366634087e-16,78016527.0,7.984051868012846e-05
10092,9284,8376,8249,9679,11918,11403,1,-4074.428325040132,1.0,-746590.8936912627,0.00011232230818891127,9.63031642768314e-09,101848464.0,9.036596369116963e-07,5.2556843066951967e-05,9284.0,1.0789617338480344e-16,77771160.0,7.655132282840804e-05
10082,9228,8269,8069,9454,11515,10974,1,-3919.2554250192843,1.0,-492130.65369808266,0.00011335628746068736,1.002568857549288e-08,101646724.0,8.586928015413128e-07,5.2734703172897155e-05,9228.0,1.1549122219475965e-16,76314601.0,7.672560457175535e-05
10072,9205,8235,8014,9546,11724,11098,1,-4121.715445592368,1.0,-575125.5024573641,0.00011365757184668167,9.817410497100318e-09,101445184.0,9.93795713319521e-07,5.369024606545119e-05,9205.0,1.2575323541319438e-16,75811410.0,7.787002673001985e-05
10060,9215,8260,8032,9524,11845,11410,1,-4409.933483609209,1.0,-557999.3302047485,0.00011337152464407831,9.882024682504275e-09,101203600.0,1.103906755796858e-06,5.5030814690676506e-05,9215.0,1.1254783166299225e-16,76124160.0,7.98661021348853e-05
10072,9231,8264,8037,9370,11375,11128,1,-4131.383884732601,1.0,-439793.6833673375,0.00011330706556492509,1.0196764185973852e-08,101445184.0,9.351943741874761e-07,5.394049512990606e-05,9231.0,9.908438018209465e-17,76293248.0,7.850621799864539e-05
10159,9285,8358,8167,9502,11834,11686,1,-4503.185570137877,1.0,-465174.3137557178,0.00011231226087432365,9.969890915835618e-09,103205281.0,1.0634402092770693e-06,5.498067063309724e-05,9285.0,9.192565261176587e-17,77612388.0,8.010367057351082e-05
10115,9240,8277,8034,9229,11500,11314,1,-4329.396213147343,1.0,-344723.72661036847,0.00011311933067406633,1.0516995594713922e-08,102313225.0,9.7717843272393e-07,5.514379872142093e-05,9240.0,9.561811908021023e-17,76487757.0,8.04317894669119e-05
10068,9189,8217,7976,9312,11370,11079,1,-4156.696320378567,1.0,-403511.7033894348,0.00011386617252273431,1.0312384580809876e-08,101364624.0,9.611908317729554e-07,5.446593833008297e-05,9189.0,1.0608249880585068e-16,75514230.0,7.922993452385005e-05
10063,9201,8234,8008,9457,11858,11353,1,-4384.113540780448,1.0,-490216.4827426818,0.00011362178952422946,1.0006197114106512e-08,101263969.0,1.0912095490035082e-06,5.517009908789892e-05,9201.0,1.1886401426153832e-16,75769268.0,8.012420529234315e-05
10044,9194,8231,8001,9353,11807,11472,1,-4509.990405968287,1.0,-427545.67821468646,0.00011365678389811683,1.0234019345357488e-08,100881936.0,1.1228260763906965e-06,5.6045612735435594e-05,9194.0,1.08209371987922e-16,75684045.0,8.15278611125129e-05
10081,9220,8276,8062,9435,11865,11899,1,-4850.354600414243,1.0,-457409.7136378749,0.00011313726693905801,1.008337112419638e-08,101626561.0,1.2602713530451439e-06,5.727056689152523e-05,9220.0,8.77492105646503e-17,76312996.0,8.33207104686048e-05
10084,9226,8290,8103,9482,12010,12188,1,-5072.09676103419,1.0,-485585.0474740768,0.00011296490869344445,9.99404218588082e-09,101687056.0,1.3443134787361946e-06,5.813436733692383e-05,9226.0,8.06174324089925e-17,76491830.0,8.462094983516931e-05
9998,9120,8116,7781,8963,11060,10849,1,-4211.218369943768,1.0,-290173.78079141624,0.0001149323474149087,1.1077465527067591e-08,99960004.0,9.422390095611553e-07,5.609051454851167e-05,9120.0,1.0449702568883565e-16,74026036.0,8.162465459713719e-05
10093,9227,8294,8116,9551,12402,12126,1,-4987.997567989555,1.0,-530017.4118802068,0.00011295601029684266,9.853847126061694e-09,101868649.0,1.3162521449368344e-06,5.755485954080533e-05,9227.0,1.0601625280129462e-16,76537032.0,8.371166158121429e-05
10058,9206,8230,8000,9261,11573,11559,1,-4607.812576575176,1.0,-374130.26327500097,0.00011354744762881592,1.042348861190977e-08,101163364.0,1.143007396387454e-06,5.6685812253451636e-05,9206.0,9.071865478867991e-17,75773610.0,8.259325116747015e-05
10083,9217,8230,8031,9289,11337,11123,1,-4126.210665097495,1.0,-386298.13841194374,0.00011359426058741624,1.0348378904389943e-08,101666889.0,9.29326701663955e-07,5.421204436107915e-05,9217.0,1.01195868442728e-16,75864140.0,7.904497917278857e-05
10052,9186,8229,7998,9570,12266,12018,1,-5055.139631551991,1.0,-591786.8677954715,0.00011358869903218581,9.781303748429022e-09,101042704.0,1.4319033294890234e-06,5.8251889046463586e-05,9186.0,1.0929345090294547e-16,75599823.0,8.440765272171661e-05
10009,9131,8149,7885,9235,11364,11158,1,-4349.785900524067,1.0,-384624.5329296538,0.00011461990800396602,1.0464348034961712e-08,100180081.0,1.077673812655576e-06,5.600547930581947e-05,9131.0,1.063686062133087e-16,74416668.0,8.138875979358504e-05
10111,9265,8332,8186,9565,12030,11912,1,-4680.13516182454,1.0,-546727.7085645391,0.00011254830685833867,9.829555720581504e-09,102232321.0,1.154505019625968e-06,5.579360861349404e-05,9265.0,9.327178785375841e-17,77204312.0,8.129468861916263e-05
9997,9120,8119,7810,9226,11223,11092,1,-4404.653390710993,1.0,-386641.3235514192,0.00011485668484013531,1.0458774576807853e-08,99940009.0,1.125867571800212e-06,5.646363040798389e-05,9120.0,1.0413442465580375e-16,74053399.0,8.186796176881327e-05
9962,9110,8135,7773,8864,9869,9399,1,-2767.6778348366834,1.0,-304020.7819653879,0.00011535665520838926,1.1365268115637973e-08,99241444.0,2.437400104304126e-07,4.881812869178637e-05,9110.0,1.0563509287134696e-16,74117985.0,7.112257507035471e-05
10005,9151,8156,7819,8939,9791,9253,1,-2573.0301051146553,1.0,-319372.3876834889,0.00011500337600116663,1.1154003776547744e-08,100100025.0,1.8786569740329328e-07,4.750494333147432e-05,9151.0,1.0837687788715547e-16,74643712.0,6.92151982422616e-05
10093,9271,8262,7952,8897,9489,9054,1,-2234.2815694773126,1.0,-299965.2450375117,0.00011364540877593957,1.1258264000547134e-08,101868649.0,6.774524232324979e-08,4.5347452387409215e-05,9271.0,9.292429256494122e-17,76605264.0,6.634590393293374e-05
10046,9229,8262,7950,8991,9751,9055,1,-2207.672174830782,1.0,-335299.97925406386,0.00011393384529930495,1.1074255759942638e-08,100922116.0,8.562613391504519e-08,4.519835432357736e-05,9229.0,1.0492846427947875e-16,76258260.0,6.600823951950259e-05
