B1,B2,B3,B4,B5,B6,B7,Class,Hyperfeature_1,Hyperfeature_2,Hyperfeature_3,Hyperfeature_4,Hyperfeature_5,Hyperfeature_6,Hyperfeature_7,Hyperfeature_8,Hyperfeature_9,Hyperfeature_10
10000,9170,8293,7002,6087,5271,5136,0,218850984528.5136,51360000.0,700200000000.0,64208340.0,5136.0,1.0,9170.0,-38156844.60629447,-0.8887350752725385,8293.0
10030,9145,8281,6997,6080,5261,5129,0,218145238041.51138,51443870.0,703904497300.0,63987565.0,5129.0,1.0,9145.0,-38264203.683250815,-0.8815744242007563,8281.0
10003,9163,8300,6994,6078,5269,5139,0,218405074392.51376,51405417.0,699819702946.0,64086022.0,5139.0,1.0,9163.0,-38240248.78626506,-0.8891003460207613,8300.0
10022,9173,8333,7039,6095,5257,5141,0,220511278162.513,51523102.0,707000566876.0,64568747.0,5141.0,1.0,9173.0,-38283663.24378975,-0.8825751072961373,8333.0
10029,9194,8355,7073,6085,5261,5132,0,220825726100.51172,51468828.0,711408288393.0,65029162.0,5132.0,1.0,9194.0,-38245431.48414123,-0.8720475785896347,8355.0
10043,9189,8379,7097,6076,5265,5131,0,221204223968.51093,51530633.0,715816542353.0,65214333.0,5131.0,1.0,9189.0,-38322508.81871346,-0.8648238665093545,8379.0
10030,9168,8397,7115,6072,5262,5140,0,222008159860.51248,51554200.0,715775403500.0,65230320.0,5140.0,1.0,9168.0,-38326497.22758128,-0.8663408056632395,8397.0
10024,9198,8452,7209,6071,5260,5131,0,224511081634.51187,51433144.0,724364472384.0,66308382.0,5131.0,1.0,9198.0,-38143434.207465686,-0.8507710164151882,8452.0
10022,9190,8551,7373,6092,5265,5120,0,229920220160.5109,51312640.0,740547688532.0,67757870.0,5120.0,1.0,9190.0,-37860464.80645538,-0.8280769852822255,8551.0
10017,9203,8581,7507,6085,5281,5128,0,234196154856.51193,51367176.0,753254549523.0,69086921.0,5128.0,1.0,9203.0,-37712850.51951987,-0.8125495167168436,8581.0
10035,9214,8628,7624,6089,5271,5135,0,238328187500.51172,51529725.0,767746139400.0,70247536.0,5135.0,1.0,9214.0,-37710280.637459435,-0.797979797979798,8628.0
10030,9248,8728,7887,6093,5269,5121,0,246040800660.5106,51363630.0,793439298300.0,72938976.0,5121.0,1.0,9248.0,-37260653.282137945,-0.7639862748023273,8728.0
10045,9219,8656,7746,6102,5273,5125,0,242187235750.51022,51480625.0,781587085650.0,71410374.0,5125.0,1.0,9219.0,-37482967.56585028,-0.7807739183424741,8656.0
10625,9918,9478,9804,16450,19616,13753,0,2217879938023.2944,146125625.0,1106779687500.0,97236072.0,13753.0,1.0,9918.0,-29102688.765140332,1.4071004706363823,9478.0
10719,10134,9626,10037,16205,21687,15207,0,2473249220056.419,163003833.0,1153220797557.0,101714958.0,15207.0,1.0,10134.0,-34513026.62876585,1.4270833333333333,9626.0
10743,10137,9714,10214,16127,22252,15709,0,2587436207707.4624,168761787.0,1178818668486.0,103539318.0,15709.0,1.0,10137.0,-35556609.953778066,1.4439746300211416,9714.0
10708,10142,9462,9750,15278,21690,15332,0,2283698195613.432,164175056.0,1117947324000.0,98884500.0,15332.0,1.0,10142.0,-43473696.41597973,1.5102442868400314,9462.0
10642,9905,9335,9564,14886,21227,14922,0,2124281908243.402,158799924.0,1083143696496.0,94731420.0,14922.0,1.0,9905.0,-44995997.014033206,1.5540512393251407,9335.0
10635,9999,9593,9922,16385,20833,14621,0,2376809264415.375,155494335.0,1122210198450.0,99210078.0,14621.0,1.0,9999.0,-31589128.50172001,1.3992726576705905,9593.0
10488,9742,9238,9238,16615,19045,13170,0,2021316862771.256,138126960.0,1016162854272.0,89996596.0,13170.0,1.0,9742.0,-28704015.0,1.3092752758723532,9238.0
10511,9766,9265,9234,16824,18519,12797,0,1987915464289.2178,134509267.0,1020182671314.0,90179244.0,12797.0,1.0,9766.0,-27208289.408958454,1.2957675172134466,9265.0
10472,9711,9252,9255,16851,18449,12687,0,1978480964485.2114,132858264.0,1014929065920.0,89875305.0,12687.0,1.0,9711.0,-25916597.566634234,1.2931403526653755,9252.0
10399,9598,9120,8996,17148,17584,12119,0,1869392203953.1655,126025481.0,972820252196.0,86343608.0,12119.0,1.0,9598.0,-23517844.37105264,1.2276134521880064,9120.0
10461,9668,9189,9158,16912,17915,12352,0,1912949719169.181,129214272.0,1002183027318.0,88539544.0,12352.0,1.0,9668.0,-25105775.381869633,1.2806635562467599,9189.0
10570,9842,9294,9365,16115,19776,13806,0,2083413813625.3064,145929420.0,1046303688500.0,92170330.0,13806.0,1.0,9842.0,-33823955.03453842,1.3825355497696776,9294.0
10943,10399,10303,11111,17872,22234,15865,0,3150231313521.4497,173610695.0,1330533905639.0,115543289.0,15865.0,1.0,10399.0,-20707081.767446395,1.3579560044509116,10303.0
10775,10137,9846,10467,17392,21975,15349,0,2793998239513.4243,165385475.0,1215225241875.0,106103979.0,15349.0,1.0,10137.0,-23476786.555758677,1.3348117227585008,9846.0
10738,10114,9710,10282,16843,21854,15384,0,2664031696009.4326,165193392.0,1185562349608.0,103992148.0,15384.0,1.0,10114.0,-27989701.883419167,1.3727134826447756,9710.0
10771,10174,9818,10414,16866,22060,15543,0,2729844321337.443,167413653.0,1208174388574.0,105952036.0,15543.0,1.0,10174.0,-28367159.16826238,1.384800427655025,9818.0
10800,10191,9813,10517,16758,22205,15599,0,2749059892916.4443,168469200.0,1226702880000.0,107178747.0,15599.0,1.0,10191.0,-28372668.67991441,1.4129528985507247,9813.0
10781,10187,9793,10444,16566,22118,15516,0,2684338163353.4395,167277996.0,1213905712684.0,106393028.0,15516.0,1.0,10187.0,-30200014.1129378,1.4291240674219399,9793.0
10350,9524,9036,8784,16585,17199,11787,0,1717039270444.139,121995450.0,940964040000.0,83658816.0,11787.0,1.0,9524.0,-26965885.350597605,1.2759255250054125,9036.0
10263,9400,8832,8348,16960,15953,10765,0,1524020599241.049,110481195.0,879287902812.0,78471200.0,10765.0,1.0,9400.0,-24185834.710144926,1.1811498793065613,8832.0
10322,9508,8952,8682,16771,17105,11660,0,1697643518341.1296,120354520.0,925012264488.0,82548456.0,11660.0,1.0,9508.0,-25516905.77077747,1.2368728121353558,8952.0
10281,9428,8902,8578,17080,16646,11309,0,1656790643023.1,116267829.0,906685687458.0,80873384.0,11309.0,1.0,9428.0,-23192774.652887,1.1866736621196223,8902.0
10237,9355,8786,8246,17600,15730,10517,0,1526220330155.0273,107662529.0,864149209574.0,77141330.0,10517.0,1.0,9355.0,-20790641.45595265,1.0916545567780775,8786.0
10315,9501,8879,8562,17095,16575,11319,0,1656615720607.0974,116755485.0,910990164450.0,81347562.0,11319.0,1.0,9501.0,-23449172.903367486,1.1868512110726643,8879.0
10802,10235,9897,10615,16944,22481,15675,0,2819144940976.4517,169321350.0,1238592210460.0,108644525.0,15675.0,1.0,10235.0,-26872903.554107282,1.3993036957686127,9897.0
10158,9252,8639,8096,17059,15189,10065,0,1389971517825.9907,102240270.0,835385468544.0,74904192.0,10065.0,1.0,9252.0,-21776809.458849404,1.1347237880496055,8639.0
10241,9358,8779,8233,17239,15785,10510,0,1491562856951.0264,107632910.0,863461240873.0,77044414.0,10510.0,1.0,9358.0,-22665656.61407905,1.1331536388140162,8779.0
10327,9481,8983,8693,17005,16801,11409,0,1686411489034.1047,117820743.0,927081753797.0,82418333.0,11409.0,1.0,9481.0,-23935944.19787376,1.2144986161379605,8983.0
10276,9453,8898,8560,16432,16868,11481,0,1614775589284.1174,117978756.0,903903266560.0,80917680.0,11481.0,1.0,9453.0,-27222524.52124073,1.2648452131761596,8898.0
10327,9451,8864,8519,16294,16553,11249,0,1561341604243.089,116168423.0,908525188151.0,80513069.0,11249.0,1.0,9451.0,-28078553.517486464,1.2934345176497644,8864.0
10411,9600,9016,8834,15830,17513,12096,0,1691405549569.1619,125931456.0,957507728114.0,84806400.0,12096.0,1.0,9600.0,-32112156.52173913,1.3933878585416426,9016.0
10818,10234,9946,10598,17572,22256,15610,0,2906851069571.443,168868980.0,1240274656152.0,108459932.0,15610.0,1.0,10234.0,-22713215.45747035,1.3267040625531192,9946.0
10809,10195,9899,10544,17324,22248,15639,0,2856517241995.4473,169041951.0,1231902767664.0,107496080.0,15639.0,1.0,10195.0,-24734651.247196686,1.3470284237726098,9899.0
10817,10205,9867,10543,16983,22378,15761,0,2821864428712.457,170486737.0,1233609956527.0,107591315.0,15761.0,1.0,10205.0,-27467280.28656127,1.3844869992972593,9867.0
10755,10138,9734,10401,16475,21850,15333,0,2627243909428.426,164906415.0,1203083930025.0,105445338.0,15333.0,1.0,10138.0,-29930694.123741522,1.439447990987608,9734.0
10742,10125,9754,10459,16507,22072,15469,0,2670505819931.4404,166167998.0,1206869908876.0,105897375.0,15469.0,1.0,10125.0,-29251155.030500326,1.4356380510440836,9754.0
10802,10207,9890,10700,16940,22829,15933,0,2887811589802.475,172108266.0,1248510282800.0,109214900.0,15933.0,1.0,10207.0,-26087089.622851375,1.4011960249758157,9890.0
10964,10395,10163,10967,17731,22378,15946,0,3100618566753.4546,174831944.0,1318335349232.0,114001965.0,15946.0,1.0,10395.0,-22262942.07940568,1.3575685339690107,10163.0
10814,10235,9934,10575,17626,22408,15759,0,2937227583466.4575,170417826.0,1236667952700.0,108235125.0,15759.0,1.0,10235.0,-22556384.64395005,1.3136878959653218,9934.0
10788,10201,9849,10423,17454,21939,15345,0,2791443522286.423,165541860.0,1213038579312.0,106325023.0,15345.0,1.0,10201.0,-23806082.49466952,1.3242147048671038,9849.0
10735,10082,9663,10201,16711,21221,15017,0,2559770413976.399,161207495.0,1175565535225.0,102846482.0,15017.0,1.0,10082.0,-28731977.30213183,1.3914936990363231,9663.0
10769,10178,9759,10489,16649,22600,15851,0,2767910987942.472,170699419.0,1216423605529.0,106757042.0,15851.0,1.0,10178.0,-28861572.754021935,1.4099804305283756,9759.0
10387,9538,8934,8701,16021,17033,11670,0,1626661846111.1238,121216290.0,938748880069.0,82990138.0,11670.0,1.0,9538.0,-30160122.906312965,1.3565035452749041,8934.0
10799,10210,9831,10672,16760,23079,16034,0,2867711685281.485,173151166.0,1244551575472.0,108961120.0,16034.0,1.0,10210.0,-27275867.811209448,1.4160558155965735,9831.0
10405,9608,9046,8965,15700,17657,12201,0,1717169886895.1726,126951405.0,970586984125.0,86135720.0,12201.0,1.0,9608.0,-32018971.272827767,1.4301957566522097,9046.0
10276,9432,8850,8495,16186,16369,11145,0,1532323742986.0847,114526020.0,897039515120.0,80124840.0,11145.0,1.0,9432.0,-27936441.09322034,1.3019859813084111,8850.0
10356,9507,8885,8552,16748,16540,11225,0,1607628100276.084,116246100.0,917174086272.0,81303864.0,11225.0,1.0,9507.0,-25759671.98368036,1.2382790954219525,8885.0
10327,9466,8948,8594,17032,16717,11185,0,1637066575801.083,115507495.0,916523707826.0,81350804.0,11185.0,1.0,9466.0,-24013180.0,1.2032056798623063,8948.0
10177,9274,8634,8041,17085,15178,10126,0,1391011728682.9949,103052302.0,832817056489.0,74572234.0,10126.0,1.0,9274.0,-22481903.176858928,1.1259868786834204,8634.0
10817,10213,9842,10527,17006,22496,15894,0,2845206301537.469,171925398.0,1231737836703.0,107512251.0,15894.0,1.0,10213.0,-27356656.87400936,1.3753894080996885,9842.0
10770,10205,9812,10623,16748,22887,15993,0,2845206405370.4854,172244610.0,1232192576700.0,108407715.0,15993.0,1.0,10205.0,-27233780.78047289,1.4093232287627775,9812.0
10314,9467,8866,8594,15656,16482,11209,0,1508029144942.087,115609626.0,914217654024.0,81359398.0,11209.0,1.0,9467.0,-30546264.632754344,1.4086967450043986,8866.0
10348,9476,8850,8540,15863,16515,11200,0,1517148315201.0825,115897600.0,914472628160.0,80925040.0,11200.0,1.0,9476.0,-30165257.401129946,1.3700305810397553,8850.0
10278,9411,8847,8469,16376,16421,11030,0,1529619056951.0732,113366340.0,894642158196.0,79701759.0,11030.0,1.0,9411.0,-26900442.004069176,1.2738191477075875,8847.0
10298,9433,8788,8378,16621,16226,10920,0,1520505593881.0605,112454160.0,888476879912.0,79029674.0,10920.0,1.0,9433.0,-25926509.289940834,1.2318104906937395,8788.0
10219,9361,8720,8302,16593,16105,10877,0,1498250907483.0645,111152063.0,866960932222.0,77715022.0,10877.0,1.0,9361.0,-25225929.6684633,1.2154430662643871,8720.0
10530,9777,9387,9559,16217,19510,13591,0,2106710629253.2908,143113230.0,1059910523100.0,93458343.0,13591.0,1.0,9777.0,-30877749.361510597,1.3983948965942998,9387.0
10581,9895,9555,9890,16855,20361,14093,0,2349096891225.332,149118033.0,1107260278290.0,97861550.0,14093.0,1.0,9895.0,-26171128.73103087,1.3451369666889377,9555.0
10802,10187,9838,10500,17173,22542,15903,0,2867401499392.4727,171784206.0,1225173642000.0,106963500.0,15903.0,1.0,10187.0,-26028655.73937793,1.3506879565143537,9838.0
10840,10224,9899,10631,17008,22820,16139,0,2917950679774.4893,174946760.0,1249202033600.0,108691344.0,16139.0,1.0,10224.0,-27535649.65582381,1.382237067488866,9899.0
10771,10184,9850,10609,16829,22793,15986,0,2853950030755.484,172185206.0,1230797204569.0,108042056.0,15986.0,1.0,10184.0,-27289918.885989845,1.3979886313948404,9850.0
10772,10182,9884,10748,16966,23215,16127,0,2940593873966.497,173720044.0,1247154756032.0,109436136.0,16127.0,1.0,10182.0,-24939873.589639843,1.3935021169964572,9884.0
10740,10169,9815,10662,16856,23084,15959,0,2867958870830.486,171399660.0,1229836111200.0,108421878.0,15959.0,1.0,10169.0,-25274160.172287326,1.3983177078769824,9815.0
10317,9476,8880,8597,15744,16690,11397,0,1542479667451.105,117582849.0,915068883933.0,81465172.0,11397.0,1.0,9476.0,-30713498.075675674,1.3853166403306187,8880.0
10583,9866,9395,9496,15754,19426,13766,0,2059247680401.301,145685578.0,1063550945944.0,93687536.0,13766.0,1.0,9866.0,-36071312.81192124,1.4581082512445716,9395.0
10300,9474,8843,8494,16067,16424,11155,0,1522242500536.083,114896500.0,901128460000.0,80472156.0,11155.0,1.0,9474.0,-28808368.397602618,1.323564309444708,8843.0
10302,9452,8897,8641,15812,16747,11355,0,1551333601096.1023,116979210.0,917079733764.0,81674732.0,11355.0,1.0,9452.0,-29778319.670113523,1.3807149805447472,8897.0
10292,9437,8811,8527,15460,16208,11024,0,1453152008049.0713,113459008.0,903224726128.0,80469299.0,11024.0,1.0,9437.0,-30979167.856542964,1.4382257012394,8811.0
10266,9394,8772,8436,15688,15977,10856,0,1436614658057.0574,111447696.0,889076417616.0,79247784.0,10856.0,1.0,9394.0,-29544106.495212045,1.384340729405764,8772.0
10490,9737,9189,9146,16021,17869,12467,0,1826634607526.1885,130778830.0,1006426754600.0,89054602.0,12467.0,1.0,9737.0,-31366787.48460115,1.408382286488929,9189.0
10704,10101,9643,10335,16659,22464,15532,0,2673990051921.451,166254528.0,1184138991360.0,104393835.0,15532.0,1.0,10101.0,-27581092.755159173,1.3927546628407461,9643.0
10623,9968,9434,9911,16154,21284,14736,0,2359110849121.387,156540528.0,1118437806519.0,98792848.0,14736.0,1.0,9968.0,-31485119.730337072,1.4229432213209734,9434.0
10474,9705,9177,9273,15711,18879,13054,0,1901675755913.2466,136727596.0,1017291460548.0,89994465.0,13054.0,1.0,9705.0,-33096121.13468455,1.4475493457529385,9177.0
10516,9822,9327,9462,16497,19541,13684,0,2135854783349.3013,143900944.0,1046367154272.0,92935764.0,13684.0,1.0,9822.0,-29381057.685429383,1.341174164461433,9327.0
10757,10114,9770,10363,16713,21943,15594,0,2700663435235.45,167744658.0,1199134326787.0,104811382.0,15594.0,1.0,10114.0,-29508429.635312166,1.393939393939394,9770.0
10721,10078,9732,10329,16599,21893,15492,0,2655953886709.4453,166089732.0,1187213617689.0,104095662.0,15492.0,1.0,10078.0,-29611026.275585696,1.4031337741146634,9732.0
10678,10024,9601,10109,16491,21375,14978,0,2496785269521.403,159935084.0,1152624985556.0,101332616.0,14978.0,1.0,10024.0,-29884421.19727112,1.4021718779254821,9601.0
10710,10020,9501,9775,15499,20598,14566,0,2206632675925.36,156001860.0,1121232577500.0,97945500.0,14566.0,1.0,10020.0,-39852745.407746546,1.5204592901878915,9501.0
10521,9774,9173,9242,15096,19100,13434,0,1874133142141.277,141339114.0,1023010297722.0,90331308.0,13434.0,1.0,9774.0,-39163110.792107284,1.5323371734915021,9173.0
10440,9647,8940,8803,15590,17696,12217,0,1676518495394.1702,127545480.0,959470660800.0,84922541.0,12217.0,1.0,9647.0,-33761112.37975391,1.4265530126109294,8940.0
10595,9893,9502,9905,16240,20707,14691,0,2362997459365.3867,155651145.0,1111876117625.0,97990165.0,14691.0,1.0,9893.0,-31286152.73710797,1.4083980442910555,9502.0
10724,10081,9645,10165,16316,21451,15309,0,2538866222236.4277,164173716.0,1169017449040.0,102473365.0,15309.0,1.0,10081.0,-32534228.08553656,1.4259500745156484,9645.0
10639,9961,9516,9914,16297,20670,14667,0,2369568516607.3784,156042213.0,1122149014394.0,98753354.0,14667.0,1.0,9961.0,-31514905.52679695,1.4087983863221591,9516.0
10549,9832,9322,9522,16060,19585,13668,0,2090011740361.2957,144183732.0,1059621500322.0,93620304.0,13668.0,1.0,9832.0,-32061292.397339605,1.4153463808636222,9322.0
10375,9623,9027,9122,15212,18538,12792,0,1774934618497.233,132717000.0,981897781250.0,87781006.0,12792.0,1.0,9623.0,-34384314.996344306,1.5037028329610909,9027.0
10468,9747,9183,9441,15422,19309,13411,0,1952489157164.2812,140386348.0,1034535565584.0,92021427.0,13411.0,1.0,9747.0,-34055308.94152237,1.5028014343343792,9183.0
11075,10591,10392,11202,18183,22453,16063,0,3271629758071.4507,177897725.0,1373988311250.0,118640382.0,16063.0,1.0,10591.0,-20462124.28550808,1.3420502965995489,10392.0
10755,10067,9659,9999,15045,21217,15334,0,2306604667467.426,164917170.0,1156584579975.0,100659933.0,15334.0,1.0,10067.0,-45491462.256858885,1.5931428571428572,9659.0
10763,10060,9530,9863,14470,21400,15441,0,2203536409087.435,166191483.0,1142551312847.0,99221780.0,15441.0,1.0,10060.0,-50556807.16211963,1.6630048465266558,9530.0
11002,10472,10291,11050,18605,22556,15768,0,3241494726697.433,173479536.0,1337536244200.0,115715600.0,15768.0,1.0,10472.0,-15963611.45544652,1.2797662527392257,10291.0
10914,10323,10127,10772,18122,21808,15277,0,2982059232514.4,166733178.0,1283111045712.0,111199356.0,15277.0,1.0,10323.0,-19476566.894736838,1.3042772987279092,10127.0
10967,10428,10124,10815,17861,22106,15615,0,3016126989406.424,171249705.0,1300775087535.0,112778820.0,15615.0,1.0,10428.0,-22266376.90611419,1.3353001539250897,10124.0
11027,10479,10246,11033,18348,22165,15632,0,3164267832193.4175,172374064.0,1341554645057.0,115614807.0,15632.0,1.0,10479.0,-17935231.634589095,1.3114093959731543,10246.0
10425,9667,9179,9258,15784,18851,13194,0,1927878860125.2659,137547450.0,1006165226250.0,89497086.0,13194.0,1.0,9667.0,-32511027.937683847,1.4194728348574503,9179.0
10694,9993,9568,9844,15218,20708,14863,0,2226407499312.39,158944922.0,1125775944784.0,98371092.0,14863.0,1.0,9993.0,-42575206.41346155,1.5574766844807713,9568.0
11010,10467,10270,11028,18379,22695,15979,0,3238505491380.4517,175928790.0,1336815262800.0,115430076.0,15979.0,1.0,10467.0,-18236012.745472264,1.2969967532467532,10270.0
11108,10592,10390,11299,18126,23320,16574,0,3394265120311.492,184103992.0,1394157215536.0,119679008.0,16574.0,1.0,10592.0,-20735673.973243505,1.3482469698202229,10390.0
10470,9724,9225,9676,15151,19707,14090,0,2065461624451.346,147522300.0,1060691828400.0,94089424.0,14090.0,1.0,9724.0,-35551073.9111111,1.5492028587135789,9225.0
11076,10592,10442,11473,18419,23635,16656,0,3519581192161.504,184481856.0,1407482124048.0,121522016.0,16656.0,1.0,10592.0,-15926333.371384813,1.3297141944754909,10442.0
10980,10453,10229,11002,18048,22625,15938,0,3164539546871.4517,174999240.0,1326405520800.0,115003906.0,15938.0,1.0,10453.0,-20290049.382539824,1.3277240919693436,10229.0
10483,9750,9256,9601,15209,19638,13924,0,2033058904501.3284,145965292.0,1055085467689.0,93609750.0,13924.0,1.0,9750.0,-36119643.512316324,1.538733561719527,9256.0
10509,9792,9261,9591,15274,19719,13948,0,2043136849953.3274,146579532.0,1059221225871.0,93915072.0,13948.0,1.0,9792.0,-36249017.56916099,1.5290506467879852,9261.0
10552,9847,9402,9798,15645,20254,14377,0,2203694440190.3623,151706104.0,1090955409792.0,96480906.0,14377.0,1.0,9847.0,-34490803.756541155,1.4864557485525227,9402.0
10576,9877,9457,9898,15720,20592,14653,0,2279801408900.3857,154970128.0,1107108878848.0,97762546.0,14653.0,1.0,9877.0,-34412152.92746114,1.4802505303566016,9457.0
11126,10623,10457,11306,18446,22635,16195,0,3377294757056.4556,180185570.0,1399545726056.0,120103638.0,16195.0,1.0,10623.0,-18675879.790092744,1.3264804652305675,10457.0
10814,10125,9688,10102,15256,21640,15694,0,2418528531119.451,169714916.0,1181354104792.0,102282750.0,15694.0,1.0,10125.0,-44869625.50289017,1.5640821207893163,9688.0
10846,10182,9657,10063,14682,21665,15630,0,2309084279971.4414,169522980.0,1183768210108.0,102461466.0,15630.0,1.0,10182.0,-49943623.24324325,1.6622354567691162,9657.0
10894,10210,9711,10114,14684,21914,15798,0,2346051673639.45,172103412.0,1200321792904.0,103263940.0,15798.0,1.0,10210.0,-51285235.62248995,1.6675110829639013,9711.0
10808,10163,9524,9843,14348,21717,15611,0,2204531640106.445,168723688.0,1149789020352.0,100034409.0,15611.0,1.0,10163.0,-52963621.9703906,1.6771594327460249,9524.0
10728,10003,9274,9443,13752,21180,15103,0,1961115593922.408,162024984.0,1086794718912.0,94458329.0,15103.0,1.0,10003.0,-56269227.88332975,1.7391754951635192,9274.0
10579,9772,8998,8964,14016,19686,13733,0,1725260914653.2983,145281407.0,1003208220324.0,87596208.0,13733.0,1.0,9772.0,-49390467.410091124,1.6735315622715086,8998.0
