B1,B2,B3,B4,B5,B6,B7,Class,Hyperfeature_1,Hyperfeature_2,Hyperfeature_3,Hyperfeature_4,Hyperfeature_5,Hyperfeature_6,Hyperfeature_7,Hyperfeature_8,Hyperfeature_9,Hyperfeature_10
10677,9815,8855,8639,10517,12152,10983,1,8703.897066968064,8639.0,2018625346075800.0,117276473.0666213,0.26470920383963864,0.12638751603505324,19209.99375,10517.0,19622.0,76489706.0
10599,9773,8833,8689,11114,12769,10842,1,8736.894185657547,8689.0,1821251379118314.0,114925199.12055005,0.24374504698290503,0.09330959545818919,19786.128155339808,11114.0,19531.0,76741248.0
10580,9704,8727,8532,10374,11555,10247,1,8475.934631960854,8532.0,1338415053237045.0,108423506.06444983,0.1965165578090982,-0.14045322955770972,18947.417475728154,10374.0,18779.0,74450232.0
10612,9746,8787,8616,10803,11980,10401,1,8579.46138929937,8616.0,1433489676409665.0,110385812.09772186,0.20314100375554797,-0.08529017684769802,19373.890052356022,10803.0,19017.0,75700176.0
10653,9782,8808,8583,10758,11992,10338,1,8529.197167657936,8583.0,1407564355916160.0,110141051.0906006,0.19925068119891007,-0.11847811739458898,19259.257142857143,10758.0,18921.0,75590481.0
10546,9721,8778,8656,11122,12602,10561,1,8658.376091547618,8656.0,1550212290077220.0,111386866.12585782,0.21701982228298017,0.005812825478488659,19762.972222222223,11122.0,19217.0,75973712.0
10253,9364,8356,7946,9328,9634,8934,1,7799.884482698622,7946.0,616310767542912.0,91609234.99595852,0.11823839157491622,-0.5534922134788732,17282.59027027027,9328.0,16880.0,66388830.0
10268,9442,8585,8444,10912,12257,10490,1,8486.949800552778,8444.0,1581836952151500.0,107721809.13460389,0.23832265579499126,0.09327610055580057,19342.888198757762,10912.0,18934.0,72483296.0
10211,9321,8307,7955,9437,10189,9363,1,7827.153767425125,7955.0,909716557216896.0,95614955.01212497,0.16949560611532444,-0.3427333014531566,17402.277777777777,9437.0,17318.0,66074230.0
10203,9355,8391,8075,9856,10889,9563,1,7975.097284238474,8075.0,1001900351956464.0,97580851.05068633,0.17733285663210582,-0.24472326949779816,17954.27089337176,9856.0,17638.0,67749250.0
10255,9358,8413,8100,9793,10926,9840,1,8026.254620408608,8100.0,1211842346990400.0,100919039.04427199,0.20682277427790324,-0.16628366397800573,17910.532467532466,9793.0,17940.0,68137200.0
10288,9484,8653,8495,11111,13069,10940,1,8640.329828643116,8495.0,2002763154254700.0,112561659.14633065,0.28256096151623716,0.2527005876566725,19595.6780072904,11111.0,19435.0,73498740.0
10191,9335,8373,8031,9871,10651,9576,1,7931.446146950753,8031.0,1037229364984680.0,97598591.0541529,0.1845216768183447,-0.23838243183766214,17927.096875,9871.0,17607.0,67235532.0
10227,9348,8428,8085,10426,10759,9348,1,7965.972447759039,8085.0,838631378644416.0,95611343.10326335,0.1498576174655909,-0.32167444765303904,18470.371859296483,10426.0,17433.0,68132295.0
10202,9314,8370,8023,10180,10760,9338,1,7901.046433362042,8023.0,860261601843000.0,95275613.08493182,0.15710872162485065,-0.3146938230014204,18567.68181818182,10180.0,17361.0,67144487.0
10237,9373,8421,8122,10083,11005,10038,1,8083.64113660376,8122.0,1363860748810728.0,102769043.07027695,0.22752642204013776,-0.07906984819941255,18257.74025974026,10083.0,18160.0,68387240.0
10205,9303,8307,7905,9375,10212,9304,1,7769.193396190982,7905.0,898205762833704.0,94956623.00751193,0.16841218249668954,-0.34940011372909535,17289.524096385543,9375.0,17209.0,65658930.0
10271,9368,8408,8100,9776,10896,9918,1,8034.919636702931,8100.0,1274686507604736.0,101877695.04158632,0.21622264509990485,-0.14239041168498434,17892.363636363636,9776.0,18018.0,68096700.0
10176,9295,8310,7928,9392,9871,9055,1,7788.205191945228,7928.0,704716464658500.0,92152734.01015456,0.13561973525872442,-0.4658605805626816,17330.11224489796,9392.0,16983.0,65873752.0
10199,9332,8352,8011,9614,10010,9062,1,7878.882132428164,8011.0,664366530152448.0,92432399.02916716,0.12583812260536398,-0.4754974629863505,17638.694017094018,9614.0,17073.0,66899861.0
10171,9303,8302,7942,9608,10551,9613,1,7844.6423844804,7942.0,1107135688046892.0,97783435.03158921,0.20127680077089857,-0.21262251559175607,17564.106571936056,9608.0,17555.0,65926542.0
10196,9330,8361,8059,9989,11503,10211,1,8061.749924678159,8059.0,1536126530909112.0,104121566.06583908,0.257385480205717,0.005423845130609735,18086.93236714976,9989.0,18270.0,67373240.0
10232,9337,8365,8002,9552,9952,9039,1,7864.882986228949,8002.0,655890036063675.0,92496086.02234004,0.12396891811117752,-0.4989251010589112,17565.767647058823,9552.0,17041.0,66928728.0
10197,9298,8303,7939,9758,10873,9744,1,7854.706978431976,7939.0,1212507845507280.0,99369311.04699492,0.21739130434782608,-0.16186222933771363,17715.084282460135,9758.0,17683.0,65909578.0
10194,9304,8328,7961,9488,9976,9038,1,7822.987004639399,7961.0,675102122342784.0,92142409.01922414,0.12932276657060518,-0.47659752584920073,17460.276203966005,9488.0,16999.0,66291247.0
10188,9287,8301,7924,9579,10461,9474,1,7806.840921997443,7924.0,1011872763704700.0,96530585.03032634,0.18672449102517769,-0.2710226272219398,17516.011494252874,9579.0,17398.0,65769200.0
10228,9308,8256,7826,9040,9190,8600,1,7679.26811657917,7826.0,453710448230400.0,87969398.97015463,0.09375,-0.689632756814404,16872.58754208754,9040.0,16426.0,64603630.0
10174,9284,8216,7797,9135,9594,8726,1,7642.596298615023,7797.0,547207175741824.0,88787048.98350339,0.11307205452775074,-0.5605970053395858,16939.504331087584,9135.0,16523.0,64052355.0
10147,9251,8151,7703,8619,9111,8698,1,7536.964928989703,7703.0,574995267642510.0,88267302.92645688,0.12207091154459576,-0.6155299300760978,16327.041230366493,8619.0,16401.0,62779450.0
10165,9273,8219,7805,9275,9673,8971,1,7649.520923024474,7805.0,706606076724746.0,91199185.00003703,0.14186640710548729,-0.467242748295202,17088.76966292135,9275.0,16776.0,64141490.0
10129,9215,8106,7666,8944,9135,8341,1,7521.112421970633,7666.0,369943237446300.0,84494328.96950144,0.08327165062916358,-0.6896435565367779,16616.469198312236,8944.0,16007.0,62132930.0
10203,9331,8328,7971,10153,10597,9065,1,7833.414371972853,7971.0,687806955642240.0,92499259.08082205,0.1313640730067243,-0.3882966570770226,18283.42,10153.0,17036.0,66374517.0
10212,9330,8418,8070,11050,11287,9272,1,7947.896700437973,8070.0,789761090667456.0,94694935.15554447,0.14278926110715134,-0.29222377907046615,19110.369928400956,11050.0,17342.0,67925190.0
10163,9282,8313,7907,10664,10459,8894,1,7765.955525637291,7907.0,606638317938282.0,90398615.1294683,0.11872970046914472,-0.40152279030245075,18555.217564870258,10664.0,16801.0,65722984.0
10211,9306,8267,7889,9880,10125,8864,1,7740.602291748085,7889.0,590650040853600.0,90519167.05794503,0.11793879279061328,-0.4720793703259224,17792.833836858004,9880.0,16753.0,65210474.0
10204,9318,8246,7836,9269,9746,9047,1,7680.828884941893,7836.0,744964185585172.0,92324633.99453457,0.1468590831918506,-0.449824036380356,17113.3807486631,9269.0,16883.0,64607820.0
10182,9281,8198,7782,9171,9552,8797,1,7621.935181273835,7782.0,600090100191820.0,89579849.98782103,0.12381068553305684,-0.5361798991527508,16960.697329376853,9171.0,16579.0,63789054.0
10173,9292,8214,7800,9189,9595,8795,1,7643.845958727569,7800.0,590429871540900.0,89480328.98860724,0.12113464816167518,-0.5335800540021923,16996.926829268294,9189.0,16595.0,64061400.0
10196,9287,8269,7830,9586,9973,8963,1,7673.864178174434,7830.0,694367347687519.0,91395710.03102815,0.13701777724029507,-0.4443199994251995,17428.83606557377,9586.0,16793.0,64738440.0
10138,9259,8305,7923,11108,11232,9040,1,7787.096412169509,7923.0,696467535082000.0,91656559.16634817,0.13449729078868153,-0.30380671381721064,19022.831958762887,11108.0,16963.0,65792592.0
10125,9202,8296,7780,12016,11297,8811,1,7626.035177318006,7780.0,625203431873856.0,89220185.23409705,0.12427675988428158,-0.29196384322577956,19791.88577472237,12016.0,16591.0,64535100.0
10127,9237,8223,7784,10128,9860,8570,1,7641.007283266162,7784.0,455474374898580.0,86796959.08782773,0.09558555271798613,-0.40232575137891463,10128.0,10128.0,16354.0,64000048.0
10177,9311,8265,7909,9906,10327,8857,1,7767.48879751088,7909.0,573562432358100.0,90146545.05991597,0.1147005444646098,-0.45202647551348807,17844.18450184502,9906.0,16766.0,65359976.0
10230,9338,8285,7889,9506,9921,8888,1,7737.912699671639,7889.0,609473124592200.0,90933127.01750456,0.12057936028968015,-0.49984234270387945,17405.89640883978,9506.0,16777.0,65352476.0
10163,9298,8233,7878,10077,10144,8688,1,7740.286915423977,7878.0,477002946733920.0,88304831.0771593,0.09838454998178064,-0.4953692441434187,18046.60465116279,10077.0,16566.0,64851696.0
10189,9282,8358,7973,10800,11309,9451,1,7857.292052934361,7973.0,975791275614792.0,96305689.14044063,0.17683656377123713,-0.22325667638708036,18759.950900163665,10800.0,17424.0,66630361.0
10220,9331,8251,7859,9088,9554,8806,1,7706.6890193465515,7859.0,567729987617282.0,90006124.9730709,0.114773966791904,-0.575002946755195,16953.9425795053,9088.0,16665.0,64836750.0
10151,9265,8328,7923,10790,11531,9259,1,7794.016746088091,7923.0,857930238614016.0,93997367.1412224,0.16042267050912584,-0.24561371923085343,18700.600938967134,10790.0,17182.0,65974821.0
10107,9194,8263,7783,11820,11382,8755,1,7632.695878177749,7783.0,581029149386340.0,88495539.22207303,0.11763282100931866,-0.301762436951857,19598.456509048454,11820.0,16538.0,64303146.0
10126,9261,8405,7941,12148,11942,9158,1,7812.13179863304,7941.0,787347862816150.0,92743065.23756638,0.14479476502082095,-0.22349399726346558,20085.072700296736,12148.0,17099.0,66736164.0
10273,9386,8353,7971,9682,9847,9061,1,7824.941399903404,7971.0,689108475062410.0,93092713.03040618,0.13049203878845925,-0.47996194968661676,17666.48730964467,9682.0,17032.0,66573792.0
10255,9371,8348,7999,9735,9967,9240,1,7862.392778141233,7999.0,799113805311360.0,94765439.03722866,0.14865836128413992,-0.4133394208843389,17749.382692307692,9735.0,17239.0,66767653.0
10258,9356,8317,7941,9422,9901,8966,1,7793.043181789366,7941.0,635705549783350.0,91982193.0068318,0.12324155344475171,-0.5097889300317233,17372.49880382775,9422.0,16907.0,66037356.0
10184,9287,8375,8004,11376,11812,9499,1,7895.907527603195,8004.0,996067366328125.0,96747314.18353269,0.17850746268656717,-0.18659012676195486,19373.28523489933,11376.0,17503.0,67025496.0
10143,9253,8320,7935,11080,11677,9416,1,7820.363790343882,7935.0,965313013350400.0,95515903.16478676,0.1780048076923077,-0.19736617612726218,19006.531483457846,11080.0,17351.0,66011265.0
10154,9279,8316,7925,10542,10968,9257,1,7795.649850161048,7925.0,852714110977344.0,94004834.11968283,0.16017316017316016,-0.2773044951382517,18446.57474226804,10542.0,17182.0,65896375.0
10247,9364,8338,7952,9714,10060,8962,1,7806.939539450188,7952.0,629288934235280.0,91842575.03586976,0.12113216598704725,-0.47948368716124706,17680.919324577862,9714.0,16914.0,66295824.0
10216,9320,8303,7911,9883,10282,9301,1,7773.94680928297,7911.0,891280737277510.0,95028316.05681601,0.16740937010719018,-0.33020485815491396,17817.756756756757,9883.0,17212.0,65677122.0
10311,9415,8339,7956,9204,9641,9407,1,7816.215029116673,7956.0,949175465907997.0,97004982.9768873,0.1740016788583763,-0.393755063618148,17167.18699186992,9204.0,17363.0,66337128.0
10256,9388,8367,8027,9627,10032,9125,1,7890.6479132096665,8027.0,701414518763250.0,93595124.02466045,0.1312298314808175,-0.4616508510445206,17666.761526232116,9627.0,17152.0,67153882.0
10259,9367,8358,8032,9898,10358,9082,1,7895.679146833684,8032.0,666155365520400.0,93181319.05349588,0.12562814070351758,-0.4443058251056896,17952.249307479226,9898.0,17114.0,67123424.0
10200,9316,8323,7980,10313,10775,9125,1,7844.857220207647,7980.0,723765952433125.0,93084124.09654155,0.13757058752853538,-0.35582986286129636,18222.380530973453,10313.0,17105.0,66409560.0
10194,9269,8279,7901,10071,10499,9088,1,7756.275168015358,7901.0,739392093946496.0,92652159.07949373,0.14337480372025607,-0.3763083009922198,18036.235772357722,10071.0,16989.0,65404478.0
10210,9297,8219,7850,9168,9694,9026,1,7695.441795793073,7850.0,717035423983536.0,92164484.98574594,0.14308310013383624,-0.480992535240401,17025.53358925144,9168.0,16876.0,64511300.0
10209,9312,8258,7870,9467,10464,9288,1,7729.061077474544,7870.0,898148594592576.0,94830479.0162125,0.1717122790021797,-0.32334121895744133,17347.606469002694,9467.0,17158.0,64982590.0
10277,9389,8344,7976,9493,9955,9171,1,7831.6004107774315,7976.0,763015199929920.0,94259537.01078461,0.14321668264621285,-0.44348750006875604,17479.173469387755,9493.0,17147.0,66543768.0
10492,9434,8457,8168,10109,10630,9411,1,8024.946899465034,8168.0,836641808454177.0,98749622.06662779,0.14697883410192739,-0.4221409777195461,18298.32637075718,10109.0,17579.0,69068608.0
10286,9417,8366,8015,9665,9987,9051,1,7873.390052443448,8015.0,656284339059216.0,93107636.02549422,0.12383456849151327,-0.4864767988229045,17692.90660225443,9665.0,17066.0,67045475.0
10418,9427,8372,8026,9474,9816,9099,1,7870.192811894962,8026.0,684308329509168.0,94802480.00478546,0.12816531294792163,-0.5469850139293034,17508.502118644068,9474.0,17125.0,67185646.0
10434,9454,8474,8185,9746,10301,9458,1,8053.346965856387,8185.0,864578900534984.0,98694229.02980001,0.15022421524663676,-0.42699848880852787,17942.89680232558,9746.0,17643.0,69351505.0
10206,9307,8313,7995,10241,10830,9453,1,7878.5535132496025,7995.0,952451220987306.0,96486770.09106839,0.17538794658967882,-0.2614966192508628,18007.571428571428,10241.0,17448.0,66454440.0
10312,9401,8423,8108,10141,10478,9192,1,7975.6764660307745,8108.0,706924281762912.0,94797095.07282686,0.12869523922592901,-0.42902220071494773,18296.415204678364,10141.0,17300.0,68285576.0
10204,9342,8355,8057,10088,10692,9349,1,7938.561624397904,8057.0,843180553820700.0,95406544.07380831,0.15463794135248354,-0.3211029973880381,18214.456896551725,10088.0,17406.0,67308178.0
10197,9299,8292,7972,9916,10872,9574,1,7867.414963701523,7972.0,1054567836948672.0,97635651.06208117,0.19319826338639653,-0.22239424798818488,17916.370106761566,9916.0,17546.0,66095852.0
10276,9393,8343,7978,9234,9880,9092,1,7832.652867962301,7978.0,704999980628712.0,93438482.98259902,0.13352511087138919,-0.49102526318822565,17219.656429942417,9234.0,17070.0,66552476.0
10184,9323,8313,7995,9565,10203,9214,1,7866.386761436317,7995.0,776188983608154.0,93844589.02513768,0.14663779622278358,-0.39555093098280963,17572.915993537965,9565.0,17209.0,66454440.0
10335,9439,8445,8120,9323,10203,9399,1,7992.328349364084,8120.0,857336871611025.0,97148062.98738131,0.15145056246299585,-0.4138221041057796,17451.02371541502,9323.0,17519.0,68565280.0
10310,9439,8418,8124,9425,10062,9346,1,7997.6684384200435,8124.0,809309848611888.0,96366604.99833986,0.14516512235685436,-0.433838924036286,17558.179661016948,9425.0,17470.0,68379708.0
10520,9400,8360,8047,9375,9750,9105,1,7882.312157515274,8047.0,673252806864000.0,95793703.99715333,0.12655502392344498,-0.6181699524157886,17429.027947598253,9375.0,17152.0,67264873.0
10311,9432,8446,8158,9756,10220,9318,1,8034.1162380959595,8158.0,771050546854080.0,96087215.0330493,0.13734312100402557,-0.4339611427539446,17928.6990990991,9756.0,17476.0,68894310.0
10232,9419,8487,8294,10240,10880,9635,1,8210.633771549441,8294.0,930655399085415.0,98594954.08003722,0.15800636267232238,-0.2607743015159303,17497.25,10240.0,17929.0,70382884.0
10210,9362,8435,8221,10294,10740,9443,1,8121.487392832427,8221.0,821015524906850.0,96422472.09040114,0.14487255483106107,-0.3304810885630465,18417.130952380954,10294.0,17664.0,69335914.0
10230,9280,8178,7666,9994,9513,8103,1,7551.1701749858075,7666.0,236821696720524.0,82901792.0712881,0.05343604793348007,-0.6299112930545229,17692.48305084746,9994.0,15769.0,62684882.0
10328,9409,8354,7849,11060,10135,8194,1,7759.063592344108,7849.0,197289511079880.0,84635825.14915368,0.04129758199664831,-0.5534570695814338,18898.27732240437,11060.0,16043.0,65562697.0
10436,9587,8600,8316,10672,10734,9231,1,8196.35822344137,8316.0,624693155400000.0,96343946.10153525,0.1063953488372093,-0.45168892479848793,18952.762711864405,10672.0,17547.0,71509284.0
10290,9383,8319,7836,11134,10404,8331,1,7719.483143838603,7836.0,285393831471045.0,85734320.15714848,0.059502344031734586,-0.48987035755835373,18960.715639810427,11134.0,16167.0,65179848.0
10307,9367,8227,7715,9819,9587,8106,1,7608.723204272658,7715.0,214519290254934.0,83556647.04587162,0.04752643734046433,-0.6475047615838007,17549.80942622951,9819.0,15821.0,63463590.0
10398,9519,8471,8179,10422,10309,8872,1,8059.640025290343,8179.0,441188446788936.0,92259927.08650208,0.08180852319678905,-0.5537887065530871,18260.208333333332,10422.0,17051.0,69276130.0
10335,9370,8268,7767,10875,10612,8571,1,7601.338606061049,7767.0,471073289409216.0,88589855.13827108,0.09724238026124818,-0.42090906473791434,18627.616666666665,10875.0,16338.0,64209789.0
10304,9429,8352,7936,10372,10038,8602,1,7804.061932722713,7936.0,399626830614528.0,88643609.09077561,0.07974137931034483,-0.5388667844348202,18191.29411764706,10372.0,16538.0,66273536.0
10266,9300,8131,7603,10131,9576,7919,1,7509.256395990772,7603.0,165441838539044.0,81304372.08187656,0.038863608412249416,-0.6183867497738382,17790.318518518518,10131.0,15522.0,61812390.0
10292,9380,8262,7802,10106,9877,8481,1,7656.836126416604,7802.0,393085676277756.0,87294932.07168911,0.08218349068022271,-0.5482784847311613,17949.94623655914,10106.0,16283.0,64452322.0
10279,9339,8250,7724,10285,10549,8652,1,7549.265758003761,7724.0,546477624000000.0,88942559.0918449,0.11248484848484848,-0.39282538808200984,16721.666666666668,10285.0,16376.0,63715276.0
10224,9269,8109,7560,9970,9516,8119,1,7414.916631701225,7560.0,298434446792001.0,83016774.07015736,0.06893575040078925,-0.5743761517332671,17559.76377952756,9970.0,15679.0,61296480.0
10635,9703,8556,8033,10138,9729,8705,1,7883.837945275758,8033.0,428232476367360.0,92586379.04274687,0.0785413744740533,-0.6173607591536243,18187.162977867203,10138.0,16738.0,68722315.0
10722,9819,8664,8158,9454,9310,8653,1,8039.503360279882,8158.0,321520589818560.0,92786117.96119346,0.05713296398891967,-0.8016223060610763,17618.433753943216,9454.0,16811.0,70672754.0
10747,9841,8719,8237,9333,9442,8917,1,8097.261837195987,8237.0,460957658281160.0,95839914.94536656,0.07799059525174905,-0.75956596530305,17575.82531824611,9333.0,17154.0,71810166.0
