B1,B2,B3,B4,B5,B6,B7,Class,Hyperfeature_1,Hyperfeature_2,Hyperfeature_3,Hyperfeature_4,Hyperfeature_5,Hyperfeature_6,Hyperfeature_7,Hyperfeature_8,Hyperfeature_9,Hyperfeature_10,Hyperfeature_11,Hyperfeature_12
10682,9798,8891,8734,11604,12230,10319,1,91075.18046105524,3.2050333510461325e+17,126201370.68113045,9798.0,126181797.57668915,-1791.0,1.2107448376353654e+16,-1.1539097934763518e+16,19573.0,-1.004912618547281e+24,3.205025631429533e+17,-8213.0
10636,9772,8863,8690,11287,12088,10309,1,95367.01791358649,3.3460913249904986e+17,124615192.69776352,9772.0,124595693.60455625,-1773.0,1.1722713246361208e+16,-1.1159383537532322e+16,19499.0,-9.869174445224562e+23,3.346084446964802e+17,-8153.0
10639,9787,8843,8633,10753,11911,10500,1,108841.46840927725,3.9511546491711795e+17,125065500.7070773,9787.0,125046018.66022854,-1796.0,1.16035758503805e+16,-1.0646530066998766e+16,19482.0,-1.0065836343377346e+24,3.951149465137545e+17,-7920.0
10652,9800,8870,8640,10467,11786,10572,1,114775.43826841205,4.2789773466382426e+17,124601592.72141239,9800.0,124582070.69949542,-1782.0,1.14656167079664e+16,-1.0560906952596988e+16,19522.0,-1.0217755950810882e+24,4.278973428132849e+17,-7868.0
10656,9847,8939,8734,10785,12062,10717,1,109786.56672251246,4.186395558820978e+17,129268454.71454757,9847.0,129248859.67120259,-1717.0,1.2198435527463416e+16,-1.1120054448157354e+16,19595.0,-1.054674982596068e+24,4.1863903586408314e+17,-7864.0
10669,9839,8912,8714,10755,11878,10681,1,110045.03984587723,4.2057185445525146e+17,126868918.6935808,9839.0,126849337.67137283,-1757.0,1.2073102754051052e+16,-1.1135110038324968e+16,19581.0,-1.0488095679971296e+24,4.205713362132171e+17,-7872.0
10647,9811,8915,8756,12180,12416,10187,1,80932.34194267092,2.7681106579748842e+17,126481792.66166891,9811.0,126462230.5261706,-1732.0,1.2401790176679776e+16,-1.1966105112233858e+16,19562.0,-9.908516765806967e+23,2.7681019892732592e+17,-8380.0
10696,9836,8897,8738,10936,12222,10531,1,106733.1347289704,3.856996165377655e+17,128709882.7355845,9836.0,128690289.65002674,-1799.0,1.1930256921502308e+16,-1.0997122799479872e+16,19593.0,-1.0369388649256862e+24,3.856990570406459e+17,-8043.0
10636,9778,8846,8617,11981,12523,10166,1,85897.34565269698,2.8445530404372986e+17,127308818.67493476,9778.0,127289336.53101945,-1790.0,1.2108068035414416e+16,-1.1044301984721934e+16,19482.0,-9.725545865101285e+23,2.844544839416531e+17,-8229.0
10625,9760,8839,8611,11444,12597,10569,1,98882.48492993473,3.485536066823203e+17,133137693.69359528,9760.0,133118229.58115613,-1786.0,1.2477489100284e+16,-1.067867217899698e+16,19464.0,-1.004511058837161e+24,3.485528645052148e+17,-7802.0
10640,9778,8812,8583,10493,11864,10512,1,115732.33060345755,4.176695917074079e+17,124714368.72391285,9778.0,124694916.68692006,-1828.0,1.1338486945780608e+16,-1.0225060693797438e+16,19452.0,-1.002543912389869e+24,4.176691847824359e+17,-7849.0
10711,9841,8909,8689,10565,11835,10524,1,112748.751952006,4.193369018332596e+17,124551540.7281438,9841.0,124531920.69350915,-1802.0,1.1516094216812796e+16,-1.0795874650420924e+16,19620.0,-1.041618664871682e+24,4.1933648523607584e+17,-8006.0
10673,9825,8883,8718,10763,12120,10502,1,109245.622637414,3.9318981727927526e+17,127284240.74714766,9825.0,127264684.66850162,-1790.0,1.166390721072435e+16,-1.081324223218571e+16,19556.0,-1.0257224854797089e+24,3.931893243366119e+17,-8041.0
10662,9813,8894,8749,10984,12110,10614,1,104953.40890931097,3.8932648302348096e+17,128535540.70708698,9813.0,128515984.64495105,-1768.0,1.214377242578874e+16,-1.124515999145958e+16,19556.0,-1.0332777836077505e+24,3.8932588001651706e+17,-7948.0
10624,9769,8849,8733,11278,12429,10449,1,98296.20202803105,3.428567969941431e+17,129870621.728749,9769.0,129851148.60755597,-1775.0,1.2029962361596552e+16,-1.1067359338018232e+16,19473.0,-9.9587521265296e+23,3.4285612415992045e+17,-8053.0
10721,9824,8854,8676,11250,12315,10381,1,101458.69582439993,3.5215017617138694e+17,127842015.71257295,9824.0,127822440.60694171,-1867.0,1.1911108550706176e+16,-1.086330347641622e+16,19575.0,-1.019497844999257e+24,3.5214951676963584e+17,-8119.0
10630,9751,8783,8512,11317,11733,10050,1,93715.28326411576,3.1544935623983597e+17,117916650.65359518,9751.0,117897237.58372115,-1847.0,1.114669535964915e+16,-1.0608917919349796e+16,19413.0,-9.482747566758181e+23,3.1544865547521683e+17,-8213.0
10613,9749,8826,8635,11670,12479,10320,1,91361.91161170737,3.102650650206817e+17,128783280.68822254,9749.0,128763841.55959971,-1787.0,1.211775442602768e+16,-1.0939150641244634e+16,19439.0,-9.749897552693024e+23,3.10264289520087e+17,-8064.0
10618,9741,8788,8575,10745,11851,10417,1,108168.94425709853,3.8431866166262765e+17,123451867.69995745,9741.0,123432461.65268496,-1830.0,1.135871983899764e+16,-1.0395879570999212e+16,19406.0,-9.792313950840512e+23,3.8431813255331283e+17,-7899.0
10671,9814,8851,8599,10328,11467,10300,1,113850.73643363599,4.10355921656731e+17,118110100.72699599,9814.0,118090578.71351117,-1820.0,1.07540701575342e+16,-1.0387872202644814e+16,19522.0,-9.997522056022625e+23,4.1035561681637926e+17,-8113.0
10619,9781,8868,8707,11005,12374,10492,1,103607.00672558785,3.655989521457891e+17,129828008.74978594,9781.0,129808521.63753888,-1751.0,1.1850132965294656e+16,-1.0789996903191722e+16,19487.0,-1.0036390913153452e+24,3.6559836632739174e+17,-7996.0
10573,9718,8775,8632,11161,12346,10319,1,99418.3693884988,3.3385212153095066e+17,127398374.73343095,9718.0,127379026.60805829,-1798.0,1.1550168395043628e+16,-1.051936358872974e+16,19348.0,-9.558606496119859e+23,3.338514849534428e+17,-8031.0
10717,9837,8902,8773,11558,12299,10317,1,93075.33091309918,3.2507973094601504e+17,126888783.6993972,9837.0,126869164.58460696,-1815.0,1.2102766182711252e+16,-1.1572262158032676e+16,19619.0,-1.0206407083250755e+24,3.250789902144556e+17,-8293.0
10674,9786,8853,8637,10503,11836,10481,1,113481.31397470566,4.138224963787879e+17,124053116.73274711,9786.0,124033589.69313684,-1821.0,1.1291689939324536e+16,-1.0482023157268586e+16,19527.0,-1.012321145963191e+24,4.1382208819330477e+17,-7942.0
10737,9872,8883,8711,11112,11989,10225,1,100963.83270820229,3.4917656811539936e+17,122587525.71685931,9872.0,122567905.62666726,-1854.0,1.14698559929196e+16,-1.1078290362446366e+16,19620.0,-1.0203742995258863e+24,3.491759741839116e+17,-8358.0
10761,9874,8880,8627,10835,11981,10230,1,107818.62808075073,3.720188392336457e+17,122565630.73704398,9874.0,122545989.65254186,-1881.0,1.11971655072486e+16,-1.049763482494458e+16,19641.0,-1.0255123573069169e+24,3.7201834713304e+17,-8271.0
10706,9830,8831,8559,10422,11284,10146,1,110663.75604392415,3.915344569743159e+17,114487464.70098568,9830.0,114467927.69586377,-1875.0,1.054703946768474e+16,-1.0391847773162094e+16,19537.0,-9.922633225638346e+23,3.915341137646085e+17,-8243.0
10629,9753,8797,8563,11070,11748,10107,1,97763.21814696147,3.322698047856824e+17,118737036.68593822,9753.0,118717610.61469379,-1832.0,1.1029720870517876e+16,-1.0597664929355574e+16,19426.0,-9.553848404766069e+23,3.3226918449144864e+17,-8209.0
10619,9739,8826,8637,10686,12006,10480,1,108817.73938093273,3.906055086130309e+17,125822880.7319339,9739.0,125803435.66755763,-1793.0,1.143105532942032e+16,-1.0507243542610876e+16,19445.0,-9.891932748642674e+23,3.906050076194028e+17,-7896.0
10643,9791,8812,8551,10297,11944,10763,1,125651.17712031356,4.6987848345544045e+17,128553272.7211481,9791.0,128533817.71065816,-1831.0,1.167989595102046e+16,-9970786061627772.0,19455.0,-1.029794232922654e+24,4.698781686154912e+17,-7579.0
10603,9758,8852,8694,11195,12382,10649,1,101764.58221063006,3.700106828446885e+17,131855918.70214278,9758.0,131836463.61405128,-1751.0,1.2388958889575394e+16,-1.0998344935865384e+16,19455.0,-1.0089953210164976e+24,3.7000999950779686e+17,-7803.0
10651,9751,8811,8667,10953,12102,10598,1,106755.31816851434,3.8876536328169734e+17,128256996.69411963,9751.0,128237534.63653128,-1840.0,1.199673424009809e+16,-1.0833673606411888e+16,19462.0,-1.0071359261293956e+24,3.887647475369859e+17,-7820.0
10602,9686,8752,8528,10743,11760,10365,1,106535.0060590446,3.765916787750099e+17,121892400.68674666,9686.0,121873046.64668916,-1850.0,1.118002530944433e+16,-1.02643613401516e+16,19354.0,-9.565357975270116e+23,3.765911260265398e+17,-7849.0
10717,9864,8921,8722,11475,12366,10305,1,95399.06296061669,3.305821100279499e+17,127431630.71346365,9864.0,127411992.59090509,-1796.0,1.202083159038192e+16,-1.1230310704921154e+16,19638.0,-1.0272461029409973e+24,3.305814066914288e+17,-8281.0
10747,9867,8883,8625,10437,11658,10306,1,114653.88921315744,4.1032367829865715e+17,120147348.73860805,9867.0,120127718.70333222,-1864.0,1.093898311677171e+16,-1.0431491474739072e+16,19630.0,-1.029331623555107e+24,4.103233472284655e+17,-8186.0
10767,9891,8915,8712,10937,12003,10497,1,108034.68872668032,3.9551727068323475e+17,125995491.70459342,9891.0,125975809.64928521,-1852.0,1.1920721211977508e+16,-1.107111896080529e+16,19682.0,-1.061248172844423e+24,3.9551671554118803e+17,-8106.0
10677,9815,8855,8639,10517,12152,10983,1,123606.1543155919,4.804417322190786e+17,133465416.702953,9815.0,133445884.69160572,-1822.0,1.245252543064257e+16,-1.0469572910017354e+16,19532.0,-1.0679451730405308e+24,4.804413022474213e+17,-7471.0
10599,9773,8833,8689,11114,12769,10842,1,108319.69515804727,3.919493820323675e+17,138441498.7329608,9773.0,138422066.62133843,-1766.0,1.2768766098424986e+16,-1.0638084251107046e+16,19432.0,-1.0274552280132774e+24,3.9194874039990483e+17,-7620.0
10580,9704,8727,8532,10374,11555,10247,1,112492.04944500548,3.8824779913276045e+17,118404085.72561455,9704.0,118384778.6918566,-1853.0,1.057124544104124e+16,-1.000414415831544e+16,19307.0,-9.425284974498552e+23,3.882474267549132e+17,-7989.0
10612,9746,8787,8616,10803,11980,10401,1,107092.52891217906,3.749808911541012e+17,124603980.71784268,9746.0,124584581.64870922,-1825.0,1.139081864685534e+16,-1.0476185136361042e+16,19399.0,-9.775137819209695e+23,3.749803533988433e+17,-7961.0
10653,9782,8808,8583,10758,11992,10338,1,108874.95581075907,3.772499991478441e+17,123973296.72813047,9782.0,123953835.65319978,-1845.0,1.1247775710615792e+16,-1.0275641956406606e+16,19461.0,-9.887199039778602e+23,3.7724949726501325e+17,-8027.0
10546,9721,8778,8656,11122,12602,10561,1,103400.10220248572,3.554491076724455e+17,133089722.74345674,9721.0,133070398.61424124,-1768.0,1.205969637207382e+16,-1.0482548993566956e+16,19324.0,-9.742208699266087e+23,3.554484767209082e+17,-7816.0
10253,9364,8356,7946,9328,9634,8934,1,102714.23605608102,2.928635973887687e+17,86070156.6938968,9364.0,86051547.76307188,-1897.0,6972449581591008.0,-7931056620331851.0,18609.0,-6.88063979538919e+23,2.928636181175237e+17,-8376.0
10268,9442,8585,8444,10912,12257,10490,1,99393.48728509336,3.344277285326436e+17,128575930.70740956,9442.0,128557077.60879439,-1683.0,1.13384033021597e+16,-9713318268853596.0,18853.0,-8.463965737243183e+23,3.344270797333449e+17,-7396.0
10211,9321,8307,7955,9437,10189,9363,1,112245.54698210643,3.2869694498395923e+17,95399607.69439842,9321.0,95381089.74201052,-1904.0,7712005629044574.0,-7763208153114135.0,18518.0,-7.044984963377769e+23,3.2869687754955936e+17,-7913.0
10203,9355,8391,8075,9856,10889,9563,1,108082.3040468963,3.175569766849949e+17,104131507.73180415,9355.0,104112913.69750623,-1812.0,8432793395099935.0,-8086412030168486.0,18594.0,-7.309880369458807e+23,3.1755671808592205e+17,-7867.0
10255,9358,8413,8100,9793,10926,9840,1,113768.5595602248,3.5599690073343725e+17,107511840.7067426,9358.0,107493172.71055308,-1842.0,8874152889209760.0,-8220608870973033.0,18668.0,-7.623293183935904e+23,3.559966561929363e+17,-7618.0
10288,9484,8653,8495,11111,13069,10940,1,101818.17391039175,3.5623278769908416e+17,142974860.7345239,9484.0,142955919.59540558,-1635.0,1.261276347619528e+16,-9711700940959094.0,18941.0,-9.011302787844857e+23,3.562320983158343e+17,-7039.0
10191,9335,8373,8031,9871,10651,9576,1,106427.6865415581,3.196223761783081e+17,101993976.68587583,9335.0,101975412.69011483,-1818.0,8450496322725240.0,-8141982538202304.0,18564.0,-7.255821658098276e+23,3.196220921340069e+17,-7790.0
10227,9348,8428,8085,10426,10759,9348,1,91628.7610808042,2.6721901798030742e+17,100575132.66990738,9348.0,100556477.62684962,-1799.0,8517485159210304.0,-8631973095962405.0,18655.0,-7.200064895903175e+23,2.67218535766021e+17,-8085.0
10202,9314,8370,8023,10180,10760,9338,1,97176.02913964428,2.774323153701102e+17,100476880.6912605,9314.0,100458308.64797863,-1832.0,8268562019675720.0,-8188991535867272.0,18572.0,-7.056374576022633e+23,2.77431913060697e+17,-7999.0
10237,9373,8421,8122,10083,11005,10038,1,110486.51060878494,3.583878843473568e+17,110468190.65483725,9373.0,110449532.67272636,-1816.0,9523550718004050.0,-8560369548526064.0,18658.0,-7.781665881494712e+23,3.5838749503293466e+17,-7457.0
10205,9303,8307,7905,9375,10212,9304,1,112908.4676539107,3.263516355198248e+17,95012448.70819914,9303.0,94993936.74713165,-1898.0,7550488657515384.0,-7534088600696289.0,18512.0,-6.965390556057426e+23,3.263515936796192e+17,-7904.0
10271,9368,8408,8100,9776,10896,9918,1,116036.91831921834,3.689815493759094e+17,108066528.69195169,9368.0,108047849.71260215,-1863.0,9009360025559424.0,-8252917636728064.0,18679.0,-7.719608808314695e+23,3.689813132934118e+17,-7550.0
10176,9295,8310,7928,9392,9871,9055,1,103999.31490853179,2.9488205049971334e+17,89381905.69960716,9295.0,89363419.74686709,-1866.0,7158578993315750.0,-7777503617576567.0,18486.0,-6.731343372407199e+23,2.948819963022822e+17,-8168.0
10199,9332,8352,8011,9614,10010,9062,1,99772.67518086973,2.8302240906263594e+17,90710620.70239425,9332.0,90692069.72387601,-1847.0,7368321981885280.0,-8128070371192801.0,18551.0,-6.855487477741094e+23,2.830222602821275e+17,-8281.0
10171,9303,8302,7942,9608,10551,9613,1,114567.553578899,3.418734076537417e+17,101426763.68443249,9303.0,101408290.71423142,-1869.0,8260625528008434.0,-7699934889349491.0,18473.0,-7.14453835825952e+23,3.418732343061698e+17,-7632.0
10196,9330,8361,8059,9989,11503,10211,1,119372.4670465652,3.7711741940724435e+17,117457133.69769631,9330.0,117438576.67528255,-1835.0,9717975682525200.0,-7958867530615450.0,18557.0,-7.725176001942462e+23,3.771170627869258e+17,-7178.0
10232,9337,8365,8002,9552,9952,9039,1,100459.40930727722,2.8660424473701824e+17,89956128.70376338,9337.0,89937531.73361997,-1867.0,7287599870412699.0,-8095693762514212.0,18597.0,-6.900515051660594e+23,2.8660412872425645e+17,-8300.0
10197,9298,8303,7939,9758,10873,9744,1,116011.41840175563,3.471636585665764e+17,105946512.68695837,9298.0,105928012.69226272,-1894.0,8615149717006560.0,-7635504315436143.0,18500.0,-7.272027462845397e+23,3.4716340507705363e+17,-7493.0
10194,9304,8328,7961,9488,9976,9038,1,102187.94402854878,2.8778086537592054e+17,90163088.70964259,9304.0,90144566.7364683,-1866.0,7211593305609344.0,-7877784096519168.0,18522.0,-6.77019204268548e+23,2.877807659528103e+17,-8227.0
10188,9287,8301,7924,9579,10461,9474,1,112177.87742793301,3.2912952642358554e+17,99107514.69232795,9287.0,99089025.71684857,-1887.0,7985499788665386.0,-7639411065986802.0,18489.0,-7.039662914508557e+23,3.291293627354728e+17,-7737.0
10228,9308,8256,7826,9040,9190,8600,1,101758.11035993263,2.739972767182194e+17,79034000.69519195,9308.0,79015516.79062244,-1972.0,6223974790092800.0,-7488461589358749.0,18484.0,-6.434607662487839e+23,2.7399743298978538e+17,-8534.0
10174,9284,8216,7797,9135,9594,8726,1,106634.8489781014,2.7973176794337667e+17,83717244.71883994,9284.0,83698854.7676559,-1958.0,6458309617233584.0,-7192728495534700.0,18390.0,-6.39571139015246e+23,2.797318513883768e+17,-8355.0
10147,9251,8151,7703,8619,9111,8698,1,115221.13485434493,3.076906852616478e+17,79247478.70812194,9251.0,79229180.84518626,-1996.0,6032975824335174.0,-6837426980115449.0,18298.0,-6.24658320769851e+23,3.076910978648761e+17,-8256.0
10165,9273,8219,7805,9275,9673,8971,1,107389.77605247806,2.96431595350266e+17,86776483.6729045,9273.0,86758099.74569061,-1946.0,6922433436654252.0,-7371468494869537.0,18384.0,-6.550501468357902e+23,2.9643159420490157e+17,-8107.0
10129,9215,8106,7666,8944,9135,8341,1,102253.02169379142,2.5007237748078026e+17,76195035.71056867,9215.0,76176800.77679907,-2023.0,5734698090773150.0,-6811246904233107.0,18235.0,-5.889900946621145e+23,2.500725252882364e+17,-8540.0
10203,9331,8328,7971,10153,10597,9065,1,95435.60982350582,2.565866724611736e+17,96061805.70115288,9331.0,96043274.6439613,-1875.0,7785696820020595.0,-7966269291852062.0,18531.0,-6.841950604708398e+23,2.56586306256868e+17,-8237.0
10212,9330,8418,8070,11050,11287,9272,1,83195.76464812184,2.2992000336009754e+17,104653064.66884902,9330.0,104634434.55635555,-1794.0,8863932677779680.0,-8635028330730739.0,18630.0,-7.084781689802923e+23,2.2991937417379075e+17,-8128.0
10163,9282,8313,7907,10664,10459,8894,1,82620.3588202794,2.1913322137853875e+17,93022346.63349333,9282.0,93003870.57799582,-1850.0,7830581498890332.0,-8204428447684808.0,18476.0,-6.578717494451871e+23,2.1913268236630966e+17,-8295.0
10211,9306,8267,7889,9880,10125,8864,1,96393.2312812559,2.5454282753226016e+17,89748000.68387087,9306.0,89729522.6681155,-1944.0,7224711044937408.0,-7732753751273314.0,18478.0,-6.61606471486657e+23,2.545425569606905e+17,-8331.0
10204,9318,8246,7836,9269,9746,9047,1,110371.93960638063,3.086164757347637e+17,88172062.67768346,9318.0,88153612.7520842,-1958.0,7069805613995994.0,-7436447046187544.0,18450.0,-6.743630807081151e+23,3.0861650446911616e+17,-8107.0
10182,9281,8198,7782,9171,9552,8797,1,107359.17169794951,2.8623642087213306e+17,84028944.69055402,9281.0,84010564.7585096,-1984.0,6587562953349145.0,-7224745366328662.0,18380.0,-6.439583012438383e+23,2.862364834757859e+17,-8266.0
10173,9292,8214,7800,9189,9595,8795,1,106812.94905936785,2.8418831697493715e+17,84388025.69979581,9292.0,84369638.75876664,-1959.0,6605311118652660.0,-7265781367385923.0,18387.0,-6.454557773952737e+23,2.841883750136173e+17,-8297.0
10196,9287,8269,7830,9586,9973,8963,1,102224.38212029671,2.7936452940898906e+17,89387999.67972738,9287.0,89369534.70458713,-1927.0,7152559152703647.0,-7497269474413677.0,18465.0,-6.644718666868826e+23,2.7936437279306477e+17,-8154.0
10138,9259,8305,7923,11108,11232,9040,1,81055.1421305336,2.0818990219820467e+17,101537280.66108882,9259.0,101518837.53327642,-1833.0,8405677689990000.0,-8072784917893572.0,18443.0,-6.614544452426551e+23,2.0818927796521408e+17,-8142.0
10125,9202,8296,7780,12016,11297,8811,1,67070.27677259233,1.6691540710386845e+17,99537867.58112915,9202.0,99519446.44701664,-1829.0,8584728805621584.0,-8133578695360945.0,18421.0,-6.344658321336059e+23,1.6691464164103866e+17,-8171.0
10127,9237,8223,7784,10128,9860,8570,1,84993.43699540566,2.1502452053577498e+17,84500200.64327961,9237.0,84481850.62399639,-1904.0,6871592903929470.0,-7679104831402899.0,18350.0,-6.16586514812921e+23,2.1502414557703738e+17,-8451.0
10177,9311,8265,7909,9906,10327,8857,1,97027.93998277622,2.4983688831873702e+17,91466239.71580064,9311.0,91447797.66613682,-1912.0,7236171461156589.0,-7652623046655716.0,18442.0,-6.572352783856683e+23,2.4983661825238214e+17,-8363.0
10230,9338,8285,7889,9506,9921,8888,1,103272.45990633646,2.783053875944396e+17,88177848.70413648,9338.0,88159333.72329308,-1945.0,7012976056204272.0,-7606825119107846.0,18515.0,-6.719162424059786e+23,2.783052988975797e+17,-8339.0
10163,9298,8233,7878,10077,10144,8688,1,90781.61450002657,2.2783215695163958e+17,88131072.68493108,9298.0,88112676.63871609,-1930.0,7072961001602016.0,-7734635716708546.0,18396.0,-6.386456674580945e+23,2.2783182487736202e+17,-8488.0
